text,start,duration,time_midpoint,vader,textblob,llama3
good morning mr. Martin,2878.97,4.149,2881.0445,0.4404,0.7,0.7
yes I'm detective Inspector Pembry could,2880.9,3.12,2882.46,0.4019,0.0,0.5
I see you for a moment,2883.119,5.341,2885.7895000000003,0.0,0.0,0.2
yes of course come in thank you through,2884.02,9.75,2888.895,0.6369,0.0,0.7
there I believe you know miss Finland,2888.46,8.58,2892.75,-0.1531,0.0,0.4
yes we met this morning I'd like to,2893.77,5.099,2896.3195,0.6369,0.0,0.6
speak to you alone mr. Martin I'd better,2897.04,4.59,2899.335,0.2263,0.5,0.3
come back later on I was just going I'll,2898.869,5.331,2901.5345,0.0,0.0,-0.7
see you to the door,2901.63,2.57,2902.915,0.0,0.0,0.4
well inspector I suppose you've heard of,2915.789,3.76,2917.6690000000003,0.2732,0.0,0.2
Richard Fenton's death,2918.559,3.331,2920.2245000000003,-0.5994,0.0,-0.7
yes his sister was telling me about it,2919.549,3.601,2921.3495,0.4019,0.0,0.4
no thank you,2921.89,3.479,2923.6295,-0.2755,0.0,-0.7
just a few personal questions mr. Martin,2923.15,4.32,2925.31,0.0,-0.1,0.2
do you mind not at all how long had you,2925.369,3.66,2927.199,0.0,-0.05,0.2
known the deceased since we were at,2927.47,3.75,2929.345,0.0,0.0,-0.7
school you're engaged his sister I,2929.029,6.361,2932.2095,0.4019,0.0,0.4
believe I was we broke it off some time,2931.22,4.619,2933.5295,-0.4215,0.0,0.4
well I'm sorry so far as you know had,2935.839,4.95,2938.314,0.2023,-0.2,-0.5
mr. Fenton any business or financial,2939.26,4.049,2941.2845,0.0,0.0,0.4
worries use the successful banister they,2940.789,3.631,2942.6045000000004,0.25,0.75,-0.7
don't have that sort of way,2943.309,4.05,2945.3340000000003,0.0,0.0,0.2
sit down wonderings Victor thank you any,2944.42,4.379,2946.6095,0.3612,-0.15555555555555559,0.5
suggestion as to why he should take his,2947.359,3.121,2948.9195,0.0,0.0,0.4
own life none at all,2948.799,2.911,2950.2545,0.0,0.6,-0.8
do you think there might have been an,2950.48,3.629,2952.2945,0.0,0.0,0.2
unfortunate love affair what did I know,2951.71,5.55,2954.485,0.296,0.0,-0.7
of drinking this Victor no thank you you,2954.109,5.041,2956.6295,-0.2755,0.0,-0.7
can't think of anything in that line No,2957.26,4.47,2959.4950000000003,-0.296,0.0,-0.5
when did you last see the deceased at a,2959.15,3.899,2961.0995000000003,0.0,0.0,-0.7
party about 10 days ago,2961.73,4.23,2963.845,0.4019,0.0,0.7
I see perhaps you wouldn't mind telling,2963.049,5.07,2965.584,0.0,0.0,0.2
me your movements last night oh into the,2965.96,4.77,2968.3450000000003,0.0,0.0,0.4
theater alone know where the mrs. Warren,2968.119,4.561,2970.3995,-0.25,0.0,0.3
a friend of mine got off at her flat and,2970.73,4.47,2972.965,0.4939,-0.025,0.5
came on whom someone confirm the time,2972.68,4.349,2974.8545,0.0,0.0,0.2
you were right back here I can't help,2975.2,3.569,2976.9845,-0.3089,0.14285714285714285,0.4
you there I have no maid and I saw no,2977.029,4.891,2979.4745,-0.5267,0.0,-0.7
one well thank you mr. Martin arrived in,2978.769,5.01,2981.274,0.5574,0.0,0.4
court do any inconvenience no not at all,2981.92,4.71,2984.275,-0.5719,0.0,0.7
before you go inspector may I ask you a,2983.779,4.05,2985.804,0.0,0.0,0.4
question by all means,2986.63,3.81,2988.5350000000003,0.0,0.0,0.5
was it really suicide I haven't the,2987.829,3.53,2989.594,-0.6997,0.2,-0.7
foggiest idea,2990.44,4.52,2992.7000000000003,0.0,0.0,-0.7
good day mr. Martin,2991.359,3.601,2993.1595,0.4404,0.7,0.7
hello what are you one got something I'd,3001.11,3.82,3003.02,0.0,0.0,0.2
like to show you here I've got nothing,3003.52,6.15,3006.595,0.3612,0.0,-0.7
to show you look at this where is it,3004.93,6.51,3008.185,0.0,0.0,-0.7
fund in the waste paper basket in,3009.67,3.9,3011.62,-0.4215,-0.2,-0.7
fentons flat Roberts turned it in just,3011.44,4.11,3013.495,0.0,-0.025,0.3
after we left so the same as they are,3013.57,4.86,3016.0,0.0,0.0,0.4
the one by the body the same only,3015.55,6.69,3018.895,0.0,0.0,0.2
different look at that what do you think,3018.43,7.41,3022.135,0.0,0.0,0.4
it means it changed his mind or someone,3022.24,7.74,3026.11,0.0,0.0,0.2
changed it for him murder I shouldn't,3025.84,10.32,3031.0,-0.6908,0.0,-0.7
wonder what have you got this where'd,3029.98,6.63,3033.295,0.0,0.0,0.4
you get it,3036.16,3.12,3037.72,0.0,0.0,0.7
it's a Martin's car what is it thought,3036.61,4.62,3038.92,0.0,0.0,0.5
you might know something he cleans the,3039.28,3.6,3041.0800000000004,0.0,0.0,0.2
car with us first that's what I thought,3041.23,3.27,3042.865,0.0,0.25,0.7
at first but it's too clean for that,3042.88,3.36,3044.56,0.5499,0.30833333333333335,0.3
stuck out a mile among the other stuff,3044.5,3.66,3046.33,-0.25,-0.125,0.4
in the boot and what's this for anyway,3046.24,3.84,3048.16,0.0,0.0,-0.7
I don't know no no time to start playing,3048.16,9.08,3052.7,0.0369,0.0,-0.7
guessing games now folks smell that,3050.08,9.66,3054.91,0.0,0.0,0.3
smells like the back of a cab anything,3057.24,10.18,3062.33,0.3612,0.0,-0.7
else gas gas is right give it to me what,3059.74,17.33,3068.405,0.0,0.2857142857142857,0.4
is it do you think I don't know gas,3067.42,9.65,3072.245,0.0,0.0,-0.7
all right you come on in just a couple,3083.99,7.78,3087.88,0.0,0.2857142857142857,0.7
more questions mr. Martin reinforcements,3086.64,8.459,3090.8695,0.0,0.5,0.4
yes it started folks my assistant hang,3091.77,6.45,3094.995,0.4019,0.0,0.2
away this is the weekend come on Tina,3095.099,4.351,3097.2745,0.0,0.0,0.7
you'll quite show your answers to my,3098.22,3.06,3099.75,0.0,0.0,0.4
questions this morning we're correct of,3099.45,3.629,3101.2645,0.0,0.0,0.4
course and before I ask you this final,3101.28,3.12,3102.84,0.0,0.0,0.4
question I must warn you that anything,3103.079,2.941,3104.5495,-0.1027,0.0,-0.7
you say now may be taken down and given,3104.4,3.439,3106.1195,0.0,-0.15555555555555559,0.4
in evidence,3106.02,5.13,3108.585,0.0,0.0,0.4
what is all this just a formality are,3107.839,5.051,3110.3645,0.0,0.0,-0.7
you quite certain you didn't visit mr.,3111.15,3.659,3112.9795,0.3384,0.21428571428571427,0.3
Fenton's flat last night quite certain,3112.89,3.3,3114.54,0.3384,0.0630952380952381,0.6
and how do you account for your,3114.809,2.611,3116.1145,0.0,0.0,0.2
fingerprints being found their,3116.19,3.659,3118.0195,0.0,0.0,0.4
fingerprints oh they must have been left,3117.42,3.899,3119.3695,0.0,0.0,-0.7
in the last time I was there when was,3119.849,3.661,3121.6795,0.0,0.0,0.4
that about two or three weeks ago,3121.319,4.141,3123.3895,0.0,0.0,0.2
do you think mr. Fenton would have left,3123.51,3.63,3125.3250000000003,0.0,0.0,0.3
a whiskey glass on his table for three,3125.46,3.96,3127.44,0.0,0.0,0.4
weeks no of course not and perhaps you,3127.14,3.36,3128.82,-0.296,0.0,0.2
wouldn't mind telling me what really,3129.42,1.59,3130.215,0.0,0.2,0.6
very well I went there for a drink when,3131.01,5.01,3133.5150000000003,0.3384,0.2,0.3
was this well I dropped mrs. Warren off,3133.98,4.29,3136.125,0.2732,0.0,0.3
at her flat at about 11:30 and I thought,3136.02,3.87,3137.955,0.0,-0.025,0.3
I'd call round and see Vicki he wasn't,3138.27,3.93,3140.235,0.0,-0.2,0.3
inside a drinkin lift and he was out how,3139.89,4.83,3142.305,0.0,0.0,-0.7
did you get in I am no I had a key you,3142.2,4.2,3144.3,-0.296,0.0,0.2
mr. found it I left it on the table by,3144.72,3.66,3146.55,0.0,0.0,0.2
mistake so you arrived just before,3146.4,5.82,3149.31,-0.34,0.0,0.2
midnight did about that doctor puts the,3148.38,5.219,3150.9895,0.0,0.0,-0.4
time of fentons death a few minutes,3152.22,3.329,3153.8845,-0.5994,-0.2,0.2
either side of midnight so you see mr.,3153.599,3.48,3155.339,0.0,0.0,0.2
Martin it looked as if Fenton was in his,3155.549,3.27,3157.184,0.0,0.0,0.3
flat when you called but I swear to you,3157.079,3.811,3158.9845,-0.0772,-0.025,-0.7
he wasn't now wait a minute I didn't,3158.819,4.081,3160.8595,0.0,0.0,-0.7
look in the kitchen you mean he might,3160.89,3.03,3162.405,0.0,-0.3125,-0.7
have been lying in there and you,3162.9,2.219,3164.0095,-0.5267,0.0,0.2
wouldn't have known anything about it,3163.92,3.389,3165.6145,0.0,0.0,-0.5
well it's possible who didn't go to the,3165.119,4.171,3167.2045000000003,0.2732,0.0,0.2
kitchen for water or soda or anything no,3167.309,4.081,3169.3495000000003,-0.296,0.0,0.2
I had to explain your fingerprints being,3169.29,3.84,3171.21,0.0,0.0,0.3
found on the kitchen doorknob what oh,3171.39,3.51,3173.145,0.0,0.0,-0.7
yes well I started to get at the kitchen,3173.13,3.06,3174.6600000000003,0.5859,0.0,0.3
but I couldn't find the light switch and,3174.9,3.689,3176.7445,0.0,0.4,-0.7
I just didn't bother,3176.19,4.2,3178.29,0.2584,0.0,-0.7
I'm sorry mr. Martin but I don't believe,3178.589,3.661,3180.4195,-0.0387,-0.5,-0.7
a word you're saying I don't he'll then,3180.39,2.76,3181.77,0.0,0.0,-0.7
I've told you the truth,3182.25,2.369,3183.4345,0.3182,0.0,0.7
family haven't guessed yet still on this,3183.15,2.969,3184.6345,0.0,0.0,-0.7
morning if the deceased have been lying,3184.619,2.551,3185.8945000000003,-0.5267,0.0,0.4
in the kitchen when you were there you,3186.119,2.7,3187.469,0.0,0.0,0.2
must have smelt the guests did I did I,3187.17,4.35,3189.3450000000003,0.0,0.0,-0.7
remember now I said I mean I thought it,3188.819,5.161,3191.3995,0.0,-0.3125,0.3
was a leak what's all this about anyway,3191.52,4.02,3193.53,-0.34,0.0,-0.7
the suicide wasn't it nice but that,3193.98,3.51,3195.735,-0.5293,0.6,-0.8
before this morning remember,3195.54,3.72,3197.4,0.0,0.0,0.4
yes but miss Fenton was telling me that,3197.49,3.629,3199.3045,-0.0129,0.0,0.2
he left a letter well what makes you,3199.26,3.12,3200.82,0.2732,0.0,0.2
think that letter showed he intended,3201.119,2.791,3202.5145,0.0,0.0,0.4
killing himself if you let me read it,3202.38,5.209,3204.9845,-0.6597,0.0,-0.9
I'll tell you oh here's a copy,3203.91,3.679,3205.7495,0.0,0.0,0.2
it's pretty obvious answer explains,3210.01,3.82,3211.92,0.4939,0.125,0.7
everything,3213.2,2.61,3214.505,0.0,0.0,0.5
not quite everything mr. Martin the,3213.83,3.33,3215.495,0.0,0.0,0.2
deceit found it difficult to write a,3215.81,2.64,3217.13,-0.6705,-0.5,-0.7
letter giving up the woman he loved,3217.16,3.39,3218.855,0.743,0.7,-0.7
anyone under those circumstances might,3218.45,4.14,3220.52,0.0,0.0,0.2
have written a dozen letters we know for,3220.55,4.23,3222.665,0.0,0.0,0.3
a fact that he wrote to you've just read,3222.59,6.42,3225.8,0.0,0.0,0.4
one now I'll show you the other do you,3224.78,6.27,3227.9150000000004,0.0,-0.125,0.2
mean the letter firm but the body was to,3229.01,3.93,3230.9750000000004,0.0,-0.25625,0.2
have ended the same way as that one,3231.05,4.14,3233.1200000000003,0.0,0.0,0.4
precisely he couldn't write a letter,3232.94,4.11,3234.995,0.0,0.4,-0.7
like that at the first attempt who could,3235.19,3.51,3236.945,0.3612,0.25,0.3
so he threw it away,3237.05,3.84,3238.9700000000003,0.0,0.0,-0.5
the murderer interrupted him while he,3238.7,4.23,3240.815,-0.7783,0.0,-0.7
was writing another killed him and,3240.89,3.84,3242.81,-0.6705,-0.2,-0.7
finding the half-completed letter on the,3242.93,3.54,3244.7,0.0,0.0,0.4
desk realized that there was the final,3244.73,3.99,3246.725,0.0,0.0,-0.7
link to make it look like suicide he,3246.47,3.42,3248.18,-0.4588,0.0,-0.7
didn't know about the full letter in the,3248.72,3.27,3250.355,0.0,0.35,0.2
waste paper basket waiting to put the,3249.89,3.72,3251.75,-0.4215,-0.2,-0.7
noose around his neck but I didn't do it,3251.99,3.72,3253.85,0.0,0.0,-0.8
tincture no and I can prove it now he,3253.61,3.54,3255.38,-0.296,0.0,-0.7
was family's head in the oven wasn't he,3255.71,3.06,3257.24,0.0,0.0,-0.7
how could I make him do that why it's,3257.15,3.03,3258.665,0.0,0.0,-0.7
ridiculous come on dick Oh check,3258.77,2.46,3260.0,-0.7003,-0.3333333333333333,0.3
sticking hit me I'm going to turn the,3260.18,2.37,3261.365,0.0,0.0,-0.7
tap on we'll come onto that now if you,3261.23,3.54,3263.0,0.0,0.0,0.2
like you see Martin you were very clever,3262.55,3.6,3264.3500000000004,0.6997,0.21666666666666667,0.7
and you know it but one or two things,3264.77,3.09,3266.315,0.0,0.0,0.4
are gonna trip you up like the letter,3266.15,4.86,3268.58,0.3612,0.0,-0.7
and this what is it I was going to ask,3267.86,5.25,3270.485,0.0,0.0,0.2
you well never seen that thing before,3271.01,3.99,3273.005,0.2732,0.0,-0.7
when we searched your car we found this,3273.11,3.24,3274.73,0.0,0.0,-0.7
in the booth I've never seen their thing,3275.0,2.37,3276.185,0.0,0.0,-0.7
before someone must have put it in my,3276.35,2.88,3277.79,0.0,0.0,-0.7
car anyway why should I want to kill,3277.37,3.45,3279.095,-0.6597,0.0,-0.7
Vicki because he was in love with mrs.,3279.23,2.91,3280.685,0.6369,0.5,0.5
Warren - nonsense,3280.82,3.81,3282.7250000000004,-0.4019,0.0,-0.7
is it I'll tell you this Martin in the,3282.14,4.68,3284.48,0.0,0.0,0.3
whole of my experience I've never seen a,3284.63,3.87,3286.565,0.0,0.2,0.3
cooler more carefully planned and,3286.82,3.0,3288.32,0.2006,0.2,0.5
premeditated murder,3288.5,3.21,3290.105,-0.6908,0.0,-0.7
I've already cautioned you and I shall,3289.82,3.33,3291.485,0.0,0.0,-0.9
now arrest you for the willful murder of,3291.71,3.18,3293.3,-0.7964,-0.05,-0.9
Richard Fenton you're making a great,3293.15,3.9,3295.1,0.6249,0.8,0.8
mistake inspector take him away folks,3294.89,4.88,3297.33,-0.34,0.0,0.7
I'll be over in a few minutes,3297.05,2.72,3298.4100000000003,0.0,-0.2,-0.7
that young man of yours seems to be,3311.63,6.39,3314.8250000000003,0.0,0.1,0.4
hitting the headlines who cheat yourself,3313.65,4.37,3315.835,-0.4588,0.0,-0.7
Jimmy didn't kill him he couldn't have,3320.36,3.79,3322.255,0.5773,0.0,-0.7
no of course not,3323.34,2.16,3324.42,-0.296,0.0,-0.7
gosh it will be them all the time but,3324.15,7.08,3327.69,0.0,0.0,-0.7
you I don't know what you mean good,3325.5,16.11,3333.555,0.4404,0.19374999999999998,0.6
morning thank you you know Jimmy didn't,3331.23,11.61,3337.035,0.3612,0.0,0.3
kill Fenton because he never left our,3341.61,3.51,3343.365,-0.6908,0.0,0.2
side all the evening how do you know,3342.84,5.85,3345.7650000000003,0.0,0.0,-0.7
that did I happen to be that we're in,3345.12,6.77,3348.505,0.0,0.0,0.2
fentons fair but you couldn't have been,3348.69,4.89,3351.135,0.1655,0.7,0.2
unless you John,3351.89,16.93,3360.355,0.0,0.0,0.4
unless I killed him no no you how could,3353.58,16.5,3361.83,-0.5591,-0.2,-0.7
you have done it when you didn't even,3368.82,4.53,3371.085,0.0,0.0,-0.7
know about it I found out that's easy in,3370.08,4.32,3372.24,0.4404,0.43333333333333335,0.3
fact I only made one mistake,3373.35,3.03,3374.865,-0.34,0.0,0.2
what is that I thought Fenton was the,3374.4,3.87,3376.335,0.0,0.0,0.2
only man in your life he tried to tell,3376.38,2.85,3377.8050000000003,0.0,0.0,-0.7
me there were others but I didn't,3378.27,2.37,3379.455,0.0,0.0,-0.7
believe it until you came in with Jimmy,3379.23,3.65,3381.055,0.0,0.0,0.6
then it was too late so no repentance ed,3380.64,4.92,3383.1,-0.4341,-0.3,-0.8
said you can't kill em all you fool well,3382.88,4.72,3385.24,0.4475,0.0,-0.7
it was probably right Fenton and Jimmy,3385.56,3.42,3387.27,0.0,0.2857142857142857,0.4
in one day is a pretty good start isn't,3387.6,6.24,3390.72,0.7269,0.475,0.7
it now what is it first adjust cam well,3388.98,6.57,3392.265,0.2732,0.25,0.2
put them over there no give them to me,3393.84,4.04,3395.86,-0.296,0.0,0.6
with a breeze,3395.55,2.33,3396.715,0.0,0.0,0.7
you don't expect me to believe any of,3400.85,3.7,3402.7,0.0,0.0,-0.7
this to you I don't see why not it's all,3402.96,3.66,3404.79,0.0,0.0,-0.7
quite - I worked out a foolproof plan,3404.55,4.23,3406.665,0.3818,0.0,0.7
for killing Fenton and Jimmy turned up i,3406.62,3.87,3408.555,-0.6597,0.0,0.2
replant things a little putting the,3408.78,2.82,3410.19,0.0,-0.1875,-0.7
pillow slip in the back of his car for,3410.49,2.97,3411.975,0.0,0.0,0.3
instance instead of destroying it if we,3411.6,3.09,3413.145,-0.5574,-0.2,-0.7
don't pay the telephone bill in seven,3413.46,3.63,3415.275,0.0762,0.0,0.7
days we're gonna be cut off you mean to,3414.69,3.84,3416.61,-0.2732,-0.3125,-0.7
tell me you wearing Vincent's left that,3417.09,4.05,3419.115,0.0,0.0,0.5
night but he was dying there why we were,3418.53,5.19,3421.125,0.0,0.0,-0.7
talking in the next room Declan I don't,3421.14,3.12,3422.7,0.0,0.0,-0.7
believe it,3423.72,2.97,3425.205,0.0,0.0,0.7
oh you don't yet do I have to write you,3424.26,7.65,3428.085,0.0,0.0,-0.7
a letter mr. Martin remember I see your,3426.69,6.27,3429.8250000000003,0.0,0.0,0.7
mother wants to come and stay with us,3431.91,2.58,3433.2,0.0,0.2,0.3
Rush's doors write to me I don't know,3432.96,2.73,3434.325,0.0,0.0,0.2
perhaps you think I'm kind of harder,3434.49,4.89,3436.935,0.0,0.25,0.4
than our daughter after you and Jimmy,3435.69,5.28,3438.33,0.0,0.0,0.3
had left I fiddled round fentons flat,3439.38,3.15,3440.955,0.0,-0.075,0.4
and the more I fiddle the blacker things,3440.97,2.67,3442.305,0.0,0.5,0.4
began to look for James,3442.53,2.43,3443.7450000000003,0.0,0.0,0.2
you wouldn't really,3443.64,2.79,3445.035,0.0,0.2,-0.7
an innocent man suffer for something you,3444.96,3.12,3446.52,-0.2732,0.5,-0.8
did I suffer because of something he did,3446.43,2.7,3447.78,-0.5423,0.0,-0.7
that's different,3448.08,3.36,3449.76,0.0,0.0,0.4
not to me I made up my mind to get my,3449.13,3.959,3451.1095,0.0,0.0,0.7
own back and I'm getting it you're mad,3451.44,4.62,3453.75,-0.4939,-0.00833333333333334,-0.7
you must be you will have given mouthing,3453.089,4.02,3455.099,0.0,0.0,0.3
very much don't you,3456.06,3.36,3457.74,0.0,0.26,-0.7
yes I do and you'll do anything to save,3457.109,3.061,3458.6395,0.7096,0.0,0.7
him wouldn't you,3459.42,3.09,3460.965,0.0,0.0,0.3
yes but now you're going to be in the,3460.17,3.99,3462.165,0.2144,0.0,0.3
interesting position of knowing that,3462.51,3.15,3464.085,0.4019,0.5,0.6
he's innocent of a time guilt in that,3464.16,3.54,3465.93,0.0772,0.5,-0.7
you can't do anything about it you're,3465.66,4.679,3467.9995,0.0,0.0,0.4
going to suffer slowly and excuses and,3467.7,6.95,3471.175,-0.5423,-0.30000000000000004,-0.7
I'm going to enjoy watching you squirm,3470.339,4.311,3472.4945,0.4939,0.4,-0.8
we go in bed when do mrs. Warren go,3545.789,6.97,3549.2740000000003,0.0,0.0,0.2
south - no - so about three where did,3550.329,4.561,3552.6095,-0.296,0.0,0.2
you go you know no sir she just called,3552.759,4.171,3554.8445,-0.296,0.0,0.4
attacks him went do you have an address,3554.89,4.139,3556.9595,-0.4404,0.0,-0.7
together divert no sir,3556.93,4.339,3559.0995,-0.296,0.0,0.2
she left a note for you sir yes I know,3559.029,5.04,3561.549,0.4019,0.0,0.2
but the bigger thing else now you better,3561.269,6.161,3564.3495,0.5927,0.25,0.7
go back to bed I want to speak to mrs.,3564.069,9.331,3568.7345,0.0772,0.0,-0.7
Warren please Warren waw rtn says she's,3567.43,10.5,3572.68,0.3182,0.0,0.2
not staying detail Thanks there's a,3573.4,6.689,3576.7445,-0.3412,0.2,0.3
doctor sir could you tell me if mrs.,3577.93,6.179,3581.0195,0.0,0.0,0.3
Warren is registered the deal please yes,3580.089,7.821,3583.9995,0.6124,0.0,0.5
uh she's not there,3584.109,7.561,3587.8895,0.0,0.0,-0.7
thank you he's dead made in heaven six,3587.91,6.609,3591.2145,0.128,-0.2,0.4
five rules how to tell could I speak to,3591.67,9.139,3596.2395,0.0,0.0,0.3
mrs. Warren please she isn't you sure,3594.519,9.29,3599.164,0.0869,0.5,0.7
mr. Martin sir thank you folks,3610.049,7.151,3613.6245,0.3612,0.0,0.4
you ungrateful yeah sir sit down with,3613.059,6.06,3616.089,-0.2023,-0.15555555555555559,-0.7
the mountain please you know miss fender,3617.2,6.24,3620.32,0.1779,0.0,0.4
no no Martin I want to ask you some,3619.119,5.4,3621.819,0.2933,0.0,-0.7
questions in a moment but there's,3623.44,3.599,3625.2395,0.0,0.0,0.2
something I must check up on first don't,3624.519,4.29,3626.664,0.0,0.25,-0.7
mind waiting William haven't got much,3627.039,3.871,3628.9745,0.0,0.2,-0.7
option literally no you haven't really,3628.809,9.27,3633.444,-0.296,0.2,-0.7
have you excuse me I suppose you,3630.91,12.51,3637.165,0.0772,-0.05,-0.7
arranged this no yes partly what good,3638.079,6.801,3641.4795,0.0935,0.7,-0.7
did you think you could do coming here,3643.42,4.199,3645.5195,0.0,0.0,0.2
no just thought I would find out it was,3644.88,4.84,3647.3,-0.296,0.0,0.2
anything to do to help well there isn't,3647.619,6.48,3650.859,0.5859,0.0,-0.7
I knew you didn't do it so do i but it,3649.72,5.639,3652.5395,0.0,0.0,0.7
happened to the peace can brew there in,3654.099,5.841,3657.0195,0.5423,0.0,0.2
satisfaction than I did Jenny,3655.359,7.531,3659.1245,0.4404,0.0,0.7
no I didn't love her at all then why,3659.94,5.109,3662.4945,-0.6776,0.5,-0.7
heal her because if they could hang me,3662.89,3.3,3664.54,0.0,0.0,-0.8
on the evidence they got they could hang,3665.049,3.391,3666.7445,0.0,0.0,-0.7
her just as easily as an accessory the,3666.19,3.809,3668.0945,0.34,0.43333333333333335,0.2
significant thing is that pitifully,3668.44,3.21,3670.045,-0.1027,0.375,-0.7
being in my car,3669.999,2.731,3671.3645,0.0,0.0,0.7
must've put it there deliberately,3671.65,3.33,3673.315,0.0,0.0,0.7
whoever it was had a grudge against two,3672.73,4.14,3674.8,0.0,0.0,-0.7
people Dicky and me and haters booze,3674.98,3.68,3676.82,-0.4939,0.0,0.4
enough to want to kill us,3676.87,8.43,3681.085,-0.6597,0.0,-0.8
oh excuse me,3678.66,8.68,3683.0,0.0772,-0.05,0.2
nope I'm sorry but something very,3685.3,3.33,3686.965,0.0286,-0.15,-0.7
important has come up on another case,3687.34,2.67,3688.675,0.2023,0.4,0.4
would you mind very much if we postpone,3688.63,4.02,3690.64,-0.2263,0.26,0.3
our talk to another day no inspector of,3690.01,3.24,3691.63,-0.296,0.0,-0.7
course not,3692.65,3.36,3694.33,0.0,0.0,-0.7
thank you very much Oh gray take mr.,3693.25,3.99,3695.245,0.3612,0.26,0.6
Martin downstairs will you,3696.01,7.52,3699.77,0.0,0.0,0.4
I want you sergeant,3697.24,8.91,3701.695,0.0772,0.0,0.3
anything wrong sir no that's what's,3703.53,5.08,3706.07,-0.6486,-0.5,-0.7
worrying me it's all too neat and tidy,3706.15,6.57,3709.435,0.1531,0.6,-0.7
all adds up perfectly Cooper don't you,3708.61,5.31,3711.265,0.6369,1.0,0.7
think that's just because we were lucky,3712.72,2.4,3713.92,0.4215,0.3333333333333333,0.4
enough to come across the evidence,3713.92,3.99,3715.915,0.0,0.0,0.4
quickly sir maybe I was wondering,3715.12,4.08,3717.16,0.0,0.3333333333333333,0.3
whether we were meant to come across it,3717.91,3.09,3719.455,0.0,0.0,0.4
you mean you you believed the boy when,3719.2,3.09,3720.745,0.0,-0.3125,0.2
he says someone else put the pillowcase,3721.0,4.77,3723.385,0.0,0.0,0.4
in his car I don't know all I do know is,3722.29,5.01,3724.795,0.0,0.0,-0.7
that whoever planned this murder was a,3725.77,3.39,3727.465,-0.7667,0.0,-0.7
clever man cool,3727.3,6.69,3730.645,0.6486,0.2583333333333333,0.7
calculating ruthless clever that sound,3729.16,6.57,3732.445,0.4588,-0.14444444444444446,0.6
like Jimmy Martin to you oh you can,3733.99,3.63,3735.805,0.3612,0.0,0.7
never tell her those quiet ones they may,3735.73,2.94,3737.2,0.0,0.0,0.4
have committed half a dozen other,3737.62,3.42,3739.33,0.2732,-0.14583333333333331,0.2
mothers for all we know that's right,3738.67,4.53,3740.935,0.0,0.2857142857142857,0.7
perhaps he's Hitler in disguise is about,3741.04,4.2,3743.14,-0.25,0.0,-0.7
the right height,3743.2,23.93,3755.165,0.0,0.2857142857142857,0.7
enjoying the view mr. Warren good,3782.9,4.23,3785.015,0.743,0.6,0.7
evening inspector,3785.49,4.89,3787.935,0.0,0.0,0.2
no just taking a walk long way from home,3787.13,5.38,3789.82,-0.296,-0.05,0.3
isn't it for the matter of fact I'm not,3790.38,3.57,3792.165,0.0258,0.0,-0.7
sleeping really well stop taking Joe,3792.51,2.94,3793.98,-0.022,0.2,0.7
going for a long walk for a go to bed,3793.95,3.51,3795.705,0.0,-0.05,0.4
you usually come and look at fentons,3795.45,3.54,3797.22,0.0,-0.25,0.4
windows no why,3797.46,4.14,3799.53,-0.296,0.0,-0.7
how I see what you mean the criminal,3798.99,3.869,3800.9245,-0.5267,-0.35625,-0.7
returning to the scene of the crime and,3801.6,4.29,3803.745,-0.5423,0.0,0.3
all that I didn't say so no I should,3802.859,4.831,3805.2745,-0.4341,0.0,-0.7
hope you wouldn't pity about young,3805.89,4.35,3808.065,0.5842,0.0,0.7
Martin losing his head like that yes,3807.69,5.91,3810.645,0.3818,0.0,-0.7
isn't that nice boy yes I understand,3810.24,5.6,3813.04,0.0946,0.6,0.5
well remember meet your wife punches her,3813.6,4.2,3815.7,0.2732,0.0,-0.7
you don't mind I don't think I will,3815.84,3.61,3817.645,0.0,0.0,0.2
she doesn't like being reminded of,3817.8,9.3,3822.45,-0.2755,0.0,-0.7
unpleasant things good night take the,3819.45,10.409,3824.6545,-0.0516,0.025000000000000022,-0.7
tablets I gave you yeah enjoy the first,3827.1,4.44,3829.32,0.6597,0.325,0.7
night three the second and for the sir,3829.859,4.621,3832.1695,0.0,0.0,0.5
no effect then at all there's that the,3831.54,4.8,3833.94,-0.296,0.0,-0.7
wink for over a week it's getting me,3834.48,4.05,3836.505,0.0,0.0,-0.7
down I don't mind telling you you've,3836.34,4.29,3838.485,0.0,-0.15555555555555559,-0.7
suffered for insomnia before yeah,3838.53,4.8,3840.93,-0.25,0.0,-0.7
appetite alright so so nothing to speak,3840.63,4.05,3842.655,0.25,0.0,0.2
up any unusual business what is,3843.33,4.17,3845.415,0.0,0.2,0.2
everything an episode no nothing you can,3844.68,6.33,3847.845,-0.296,0.0,0.2
think up to a complan know well hope,3847.5,4.8,3849.9,0.6124,0.0,0.5
you're not a prescription see what that,3851.01,3.96,3852.99,0.0,0.0,0.4
does they go easy on it and they take,3852.3,4.08,3854.34,0.4404,0.43333333333333335,0.3
them if it's absolutely necessary and,3854.97,7.5,3858.72,0.0,0.0,0.2
they're not more than to let me know how,3856.38,6.6,3859.68,0.0,-0.25,0.2
you get on,3862.47,3.47,3864.205,0.0,0.0,0.4
when did you come back about half an,3880.41,6.01,3883.415,0.0,-0.08333333333333333,-0.5
hour ago you might look as though you're,3883.87,6.51,3887.125,0.0,0.0,0.7
pleased to see me just as I am I thought,3886.42,10.07,3891.455,0.4404,0.5,0.2
