text,start,duration,time_midpoint
i've done all i could for you my lady,5285.199,3.601,5286.9995
i must protect my own reputation for,5289.36,5.68,5292.2
truthfulness don esteban,5291.36,3.68,5293.2
that the lady does not leave a chair yes,5300.88,3.68,5302.72
magnificence,5302.639,3.921,5304.5995
and you were his friend,5304.56,5.0,5307.06
in the world he wears lace and brocade,5313.12,4.88,5315.5599999999995
carries a jeweled sword and sits at a,5315.28,4.399,5317.4794999999995
gorgeous table,5318.0,2.88,5319.44
now has there ever been a more,5319.679,6.801,5323.0795
successful judas than this messer belly,5320.88,5.6,5323.68
as this peasant zappo can tell you,5326.639,9.271,5331.2745
what have they done to you,5379.92,4.2,5382.02
drink slowly,5396.96,18.359,5406.1395
why has he been tortured,5419.12,5.119,5421.6795
why skin chains you'll be informed in,5421.679,6.721,5425.0395
good time woman is this your son yes,5424.239,5.841,5427.1595
have you nothing to say to your true,5428.4,5.0,5430.9
you need not have lied to me,5436.8,7.01,5440.305
you love him less because he's a peasant,5440.48,6.239,5443.599499999999
he's present birth he gave him something,5446.719,4.48,5448.959
more than all you highborn thieves and,5448.96,5.6,5451.76
assassins could ever give him,5451.199,3.361,5452.8795
i cursed him once for this worthless,5454.719,3.761,5456.5995
but i question you even more for what,5458.48,4.719,5460.839499999999
you have done to him i shall wait,5460.4,5.12,5462.96
you will live after i am dead,5465.92,3.68,5467.76
let me thank you for this,5470.0,4.48,5472.24
last of all the things that you have,5472.8,4.8,5475.2
there is no victory in power noah,5477.6,6.32,5480.76
no honor and deceit no future in living,5481.44,4.16,5483.5199999999995
as you will live,5485.6,6.48,5488.84
hated and despised by everyone,5488.08,4.0,5490.08
i mean forgive me i,5492.56,5.36,5495.240000000001
have caused you great pain,5494.639,3.281,5496.279500000001
he's a lord of nobility and honor,5498.639,6.08,5501.679
to whom i offer all my love the comedy,5501.36,5.04,5503.88
is finished,5504.719,4.48,5506.959
my sentence and theirs uphold be,5506.4,5.279,5509.0395
merciful my lord as you hope for god's,5509.199,5.48,5511.938999999999
my sentence andreas oppo,5523.44,5.6,5526.24
is that tomorrow you shall be exposed in,5526.96,5.44,5529.68
a cage on the castle tower,5529.04,5.199,5531.6395
there to remain,5532.4,5.52,5535.16
as a spectacle and a warning,5534.239,6.641,5537.559499999999
until your bones drop apart,5537.92,6.08,5540.96
i protest your lordship's judgment,5540.88,5.359,5543.5595
this ungrateful peasant turned against,5544.0,4.159,5546.0795
your loving highness caused the death of,5546.239,4.241,5548.3595
hundreds of good troops created vast,5548.159,4.721,5550.519499999999
expenses and endangered future revenues,5550.48,4.4,5552.679999999999
i've never seen a more notable treason,5552.88,4.56,5555.16
you think i am being too merciful,5554.88,4.88,5557.32
what punishment is there for a half dead,5557.44,4.88,5559.879999999999
caucus to rot in a cage nothing,5559.76,4.879,5562.199500000001
let him think on his sins he suggests a,5562.32,4.8,5564.719999999999
dungeon no my loving lord something,5564.639,4.161,5566.7195
gouge out his eyes blind him and set him,5568.8,4.8,5571.2
on the road with his had mother to lead,5572.0,3.76,5573.88
him and wherever he wanders let him be a,5573.6,3.599,5575.3995
warning of the justice of your,5575.76,3.76,5577.64
magnificence my friend you're a man in a,5577.199,4.0,5579.199
thousand i accept your advice have,5579.52,3.36,5581.200000000001
sharpened stakes prepared and carry out,5581.199,4.401,5583.3994999999995
the sentence remove the prisoners,5582.88,4.799,5585.279500000001
what need is there of stakes when i have,5587.679,4.401,5589.8795
my two good thumbs,5590.0,4.0,5592.0
gouging's the thing,5592.08,4.079,5594.1195
and what need to remove him when i can,5594.0,3.6,5595.8
pop his eyes out right here for the,5596.159,3.681,5597.9995
amusement of this worshipful company,5597.6,3.36,5599.280000000001
a quick pressure of the thumbs and out,5600.96,4.96,5603.44
squirts the jelly,5603.199,4.401,5605.3994999999995
this ought to be a show worth watching,5605.92,4.0,5607.92
emily oh don't be squeamish madonna,5607.6,4.559,5609.8795
you're as curious as i to see what a,5609.92,4.0,5611.92
peasant's eyes look like out of their,5612.159,3.601,5613.9595
proceed mr billy we'll all be grateful,5615.76,3.919,5617.7195
god send him in time to the chair,5619.679,4.081,5621.7195
give me the look at me,5628.4,6.48,5631.639999999999
let me fill my eyes,5631.76,3.12,5633.320000000001
take a good look at me,5634.96,3.44,5636.68
i'm the last thing you'll see,5640.56,4.36,5642.740000000001
scream you understand scream scream,5645.12,3.76,5647.0
the eyes of an artist and trader,5664.639,4.0,5666.639
pretty aren't they,5670.4,4.56,5672.679999999999
they belong to your greatness take that,5673.199,3.361,5674.8795
carrying away hand him over to his,5674.96,3.279,5676.5995
mother he said he's full of palaces let,5676.56,3.36,5678.240000000001
him grope his way back to a hovel come,5678.239,4.92,5680.699
god pity him he was a ganon soldier,5688.159,5.841,5691.0795
there's no victory in this kind of war,5690.56,3.44,5692.280000000001
i shall continue to rely on you captain,5697.04,3.679,5698.8795
your magnificence has no more faithful,5700.719,3.841,5702.6395
servant tonight then my future is,5702.96,2.719,5704.3195
depending on which one of us is hanged,5705.679,5.641,5708.4995
madonna camilla tried to follow after,5781.6,4.079,5783.6395
you she was stopped in prison in a cell,5783.28,3.52,5785.04
no don esteban borges gone with his army,5786.8,4.48,5789.04
to move against camarino but he left a,5789.28,3.2,5790.88
strong garrison,5791.28,4.16,5793.36
i i can plant an ambush fast enough use,5792.48,5.84,5795.4
a knife or garrote with the best but i,5795.44,4.96,5797.919999999999
have no brain for this,5798.32,4.08,5800.36
it seems to me we are lost,5800.4,4.48,5802.639999999999
completely helpless for the more reason,5802.4,4.239,5804.519499999999
then for settling down to the life god,5804.88,3.52,5806.64
meant you to live a way of retaking,5806.639,3.681,5808.4795
chitanda monte if the people are willing,5808.4,3.6,5810.2
i won't let you go back to this,5810.32,4.24,5812.44
murdering terror must stop somewhere now,5812.0,4.239,5814.1195
one small spark will start a fire that,5814.56,3.679,5816.3995
will eventually burn down his house,5816.239,3.92,5818.199
but i must get to the people,5818.239,3.841,5820.1595
you think they'll follow you you the,5820.159,4.08,5822.199
peasants against cesare,5822.08,4.24,5824.2
as they follow their own lord verano,5824.239,3.521,5825.9995
i'll take an oath on that the whole,5826.32,3.12,5827.88
thing must be very carefully planned,5827.76,3.439,5829.4795
success will depend upon stealth and,5829.44,3.44,5831.16
exact timing,5831.199,2.881,5832.639499999999
first we need to,5834.08,4.0,5836.08
to bring matthew fabia and some of the,5835.679,3.921,5837.6395
other leaders from chita del monte here,5838.08,3.68,5839.92
how did you know to come here,5841.76,3.919,5843.7195
speak up billy,5845.679,4.48,5847.919
well i've i've been here before,5847.44,3.759,5849.3195
on our return from ferrara,5851.199,4.04,5853.219
and he knew all along that i was,5857.199,3.681,5859.0395
an imposter,5859.119,3.921,5861.0795
naturally i profited from it,5860.88,4.56,5863.16
a thousand dukes,5863.04,4.48,5865.28
i simply can't stand being loyal to one,5865.44,3.279,5867.0795
i'm a born traitor,5868.719,3.52,5870.479
the truth billy,5870.8,4.399,5872.9995
i detest find sentiment and yet,5872.239,4.641,5874.559499999999
i've discovered the devil doesn't always,5875.199,4.241,5877.3195
this whole thing pleases me who betrayed,5879.679,4.96,5882.159
who and where did it start no matter it,5882.0,4.08,5884.04
shall be said among my fellow,5884.639,3.281,5886.279500000001
practitioners in double dealing that i,5886.08,3.92,5888.04
was the greatest of them all,5887.92,3.61,5889.725
this can only be accomplished with,5901.28,3.68,5903.12
accuracy and precision fabio yes sir you,5902.48,4.239,5904.599499999999
will lead your men into the piazza not,5904.96,3.12,5906.52
here yes sir you will take your group,5906.719,2.561,5907.9995
into the garrison area behind the,5908.08,2.4,5909.28
men must cover every guard post in the,5910.48,4.88,5912.919999999999
city we have no arms use axes sickles,5912.4,4.799,5914.7995
anything but your most powerful weapon,5915.36,4.08,5917.4
will be surprise each must choose a man,5917.199,4.081,5919.2395
and wait until the right time when do we,5919.44,3.04,5920.96
when you hear the tower bell it will be,5922.48,3.6,5924.28
a signal that madonna camilla is safely,5924.48,3.6,5926.28
out of the castle strike then and not a,5926.08,4.4,5928.28
second before we'll bring her out i will,5928.08,4.32,5930.24
mr belly will give us another miracle he,5930.48,3.28,5932.12
will open the right window at the right,5932.4,4.319,5934.559499999999
time for me remember the signal madonna,5933.76,4.56,5936.04
canelo must be out of the castle before,5936.719,4.561,5938.9995
you strike and listen for the tower bell,5938.32,7.48,5942.0599999999995
that will tell you that she's safely out,5941.28,4.52,5943.54
when the tower bell rings it means,5955.119,5.311,5957.7744999999995
madonna camila is outside the castle,5957.44,16.64,5965.759999999999
each to the man when the bell rings,5974.08,5.32,5976.74
when the bell rings straight,5980.32,9.12,5984.88
boy he's drunk that's all wait,6147.04,6.159,6150.1195
if a man can't hold his wine eyes back,6153.84,5.279,6156.4795
come with me,6159.6,3.4,6161.3
what god stabbed the other with the,6176.8,2.96,6178.28
garage around his throat ring the bell,6177.92,4.56,6180.2
awaken the garrison no not yet,6179.76,4.72,6182.12
do that and you warn whoever is here,6182.48,4.08,6184.5199999999995
let's find them first door to the secret,6184.48,4.36,6186.66
passage open go like a man ring the,6186.56,5.599,6189.3595000000005
bell it's not yet time,6188.84,5.56,6191.62
i mean we shouldn't frighten whoever,6192.159,4.08,6194.199
they are this is no doubt a clever,6194.4,3.68,6196.24
scheme to rescue madonna camilla,6196.239,4.241,6198.3595
everyone involved will be executed it's,6198.08,5.119,6200.6395
on the alarm to ring that bell now would,6200.48,4.88,6202.919999999999
be a serious mistake,6203.199,3.361,6204.8795
that's a chance i'll take,6206.56,13.36,6213.240000000001
something's gone wrong,6219.92,5.0,6222.42
we must run for it,6222.4,5.599,6225.1995
yes esteban,6263.199,3.601,6264.9995
you're not blind maybe it's a miracle,6268.239,8.321,6272.3994999999995
but i see you esteban,6272.239,4.321,6274.3994999999995
i've prayed for this moment honest event,6284.48,6.0,6287.48
my hands are free now not tied behind my,6287.6,5.88,6290.54
i've killed enough for the borders,6341.199,3.96,6343.178999999999
now is the time to ring the bell,6346.56,5.14,6349.13
ring the bell,6349.84,5.72,6352.7
somewhere the borgia terror must stop,6363.119,6.0,6366.119
one small spark will start a fire that,6366.639,7.0,6370.139
will eventually burn down his house,6369.119,4.52,6371.379
with this ring,6376.32,4.64,6378.639999999999
with this ring i be wet by the wedge and,6377.6,6.48,6380.84
flight unto thee and flight into the,6380.96,4.82,6383.37
