text,start,duration,time_midpoint,vader,textblob,llama3
happen to wind up at the White House Mr,2247.72,3.72,2249.58,0.0,0.0,0.4
Litchfield you wanted to make sure I'd,2249.4,4.32,2251.56,0.3182,0.5,0.4
be around the worst part of it is it's a,2251.44,3.96,2253.42,-0.6249,-1.0,-0.7
full Year's assignment and I've still,2253.72,3.359,2255.3995,0.0,0.35,-0.7
got 11 months to go,2255.4,4.16,2257.48,0.0,0.0,-0.7
that is a long time,2257.079,7.101,2260.6295,0.0,-0.05,-0.5
depends on Whose company I spend it in,2259.56,4.62,2261.87,0.0,0.0,0.4
it's been getting close to 19 bills,2264.82,3.799,2266.7195,0.0,0.0,0.5
Admiral for a working girl to be going,2268.78,3.62,2270.59,0.3182,0.0,0.4
it's been a wonderful evening Tom thanks,2274.619,3.951,2276.5945,0.765,0.6,0.8
for everything,2277.48,3.48,2279.22,0.0,0.0,0.5
what are you grinning about I was,2280.96,2.82,2282.37,0.3612,0.0,0.3
thinking how I tried to get out of this,2282.4,2.88,2283.84,0.0,0.0,-0.7
assignment and how swell it turned out,2283.78,2.5,2285.03,0.0,0.0,0.7
in favor will you,2292.9,2.939,2294.3695,0.4019,0.0,0.7
kiss me good night okay I'm still on,2295.839,5.421,2298.5495,0.765,0.6,0.7
kissing her right under our noses I've,2302.56,4.32,2304.72,0.5719,0.2857142857142857,0.4
got to find out more about that young,2305.38,4.699,2307.7295,0.0,0.3,0.7
man wait I get my shoes,2306.88,3.199,2308.4795,0.0,0.0,0.3
thank you and I thank you I thank the,2311.32,5.94,2314.29,0.7579,0.0,0.8
president and I thank you,2314.859,4.621,2317.1695,0.3612,0.0,0.7
very smart Mary had ought to prove to,2317.26,4.68,2319.6000000000004,0.4576,0.2785714285714286,0.6
them that Philip's a dead duck thanks,2319.48,5.46,2322.21,-0.34,0.0,-0.8
again Tom good night good night,2321.94,4.139,2324.0095,0.7003,0.7,0.4
you proved something to me too,2326.079,4.201,2328.1795,0.0,0.0,0.7
I'll be around Amara to pick up where we,2328.48,6.32,2331.64,0.0,0.0,0.6
left off strictly on a personal basis,2330.28,4.52,2332.5400000000004,0.0,0.0,0.2
what are you doing here,2343.96,4.08,2346.0,0.0,0.0,0.3
I thought you two would never break it,2346.06,2.64,2347.38,0.0,0.0,-0.7
well I hope you got an ear for you you,2348.7,5.04,2351.22,0.6124,0.0,0.4
peeping Tom look there's Pepper Tree I,2350.8,4.799,2353.1995,0.0,0.0,0.4
didn't come here for the floor show we,2353.74,4.26,2355.87,0.0,0.0,-0.7
had a date tonight remember,2355.599,4.381,2357.7895000000003,0.0,0.0,0.6
um well I'm sorry about that but it,2358.0,3.78,2359.89,0.1027,-0.5,0.2
couldn't be helpful I know the Navy came,2359.98,4.08,2362.02,-0.3252,0.0,-0.7
along oh that's not so Mr Paxton you see,2361.78,3.78,2363.67,0.0,0.0,-0.7
originally I was supposed to go out with,2364.06,3.84,2365.98,0.0,0.375,-0.7
somebody else that's right me no not you,2365.56,3.779,2367.4495,-0.296,0.2857142857142857,-0.7
somebody else,2367.9,4.8,2370.3,0.0,0.0,-0.4
well good guy you stood up somebody else,2369.339,5.101,2371.8895,0.6124,0.7,0.7
to make a date with me then stood me up,2372.7,3.54,2374.47,0.0,0.0,-0.7
to go out with a sailor a double double,2374.44,3.12,2376.0,0.0,0.0,0.4
cross if you'll stop jumping at,2376.24,2.64,2377.56,-0.296,0.0,0.3
conclusions I'll try to tell you what,2377.56,2.76,2378.94,0.0,0.0,0.4
happened don't bother the day doesn't,2378.88,3.36,2380.56,0.2584,0.0,-0.7
interest me at all I merely waited to,2380.32,3.299,2381.9695,0.4588,-0.5,-0.7
show you that I was living up to my part,2382.24,2.76,2383.62,0.0,0.0,0.7
of the bargain and I'm willing to live,2383.619,3.121,2385.1795,0.2023,0.19318181818181818,0.5
up to mine we can get together sometime,2385.0,3.839,2386.9195,0.0,0.0,0.4
tomorrow skip it judging from past,2386.74,3.42,2388.45,0.0,-0.25,0.6
performances I don't think you're the,2388.839,3.541,2390.6095,0.0,0.0,-0.7
Dependable type between now and tomorrow,2390.16,4.14,2392.23,0.0,0.0,0.7
you'll able to run into a marine I,2392.38,3.18,2393.9700000000003,0.0,0.5,0.3
insist that you let me tell you what,2394.3,3.059,2395.8295000000003,0.0,0.0,0.5
happened that's perfectly obvious you,2395.56,4.26,2397.69,0.6369,0.0,0.2
just figured that you could do better,2397.359,4.021,2399.3695,0.4404,0.5,0.5
while we're on the subject,2401.38,5.26,2404.01,0.0,-0.16666666666666666,0.2
you could have done just as well with me,2403.48,6.509,2406.7345,0.2732,0.0,-0.7
it's a different one,2412.0,3.2,2413.6,0.0,0.0,0.4
can I miss Peppertree,2415.3,9.84,2420.2200000000003,-0.1531,0.0,0.2
the general is in Alaska but I can put,2425.14,3.479,2426.8795,0.0,0.05000000000000002,0.4
you through to his Aid your appointment,2427.18,2.939,2428.6495,0.0,0.0,0.3
has been changed at three o'clock sir,2428.619,3.901,2430.5695,0.0,0.0,0.2
the coffee you marry the president on,2430.119,5.46,2432.849,0.0,0.0,0.5
good morning Mr President,2436.48,4.859,2438.9095,0.4404,0.7,0.7
oh yes I had a lovely time thank you,2438.52,5.52,2441.28,0.8402,0.5,0.7
oh he was very nice and considerate,2441.339,4.081,2443.3795,0.7397,0.78,0.8
it was most thoughtful of you Mr,2444.04,3.0,2445.54,0.4391,0.45,0.7
thank you very much I'll give him your,2447.04,4.14,2449.11,0.3612,0.26,0.7
message listen girls if Mr Paxton calls,2449.079,3.721,2450.9395,0.0,0.0,0.4
let me take it will you I was wondering,2451.18,3.78,2453.07,0.0,0.0,0.3
what was missing 11 o'clock and brother,2452.8,4.86,2455.23,-0.296,-0.2,0.4
Paxton hasn't called 11 o'clock time for,2454.96,5.52,2457.7200000000003,0.0,0.0,-0.7
coffee relief right away sir oh if Mr,2457.66,4.439,2459.8795,0.4767,0.2857142857142857,0.7
Paxton calls while I'm out ask him to,2460.48,3.78,2462.37,0.0,0.0,-0.7
ask him to call back is she kidding,2464.26,4.579,2466.5495,0.1027,0.0,-0.7
oh miss Peppertree I was just on my way,2470.74,3.42,2472.45,-0.1531,0.0,0.4
over the seal,2472.9,2.88,2474.34,0.0,0.0,0.5
the president has an idea something went,2474.16,3.179,2475.7495,0.0,0.0,-0.5
wrong last night you didn't sound very,2475.78,3.24,2477.4,-0.4767,0.02500000000000001,-0.7
convincing over the phone,2477.339,4.081,2479.3795,0.4019,0.5,0.7
well to tell you the truth Mr Elwood I,2479.02,3.96,2481.0,0.5267,0.0,-0.7
had another date and I had to stand him,2481.42,4.62,2483.73,0.0,0.0,0.2
up oh that is serious it wasn't a very,2482.98,5.4,2485.68,-0.0772,-0.06666666666666665,0.3
nice thing to do,2486.04,3.9,2487.99,0.4215,0.6,0.2
he does eh,2488.38,3.3,2490.03,0.0,0.0,0.7
well Mary if the president got you into,2489.94,3.36,2491.62,0.2732,0.0,0.3
the situation it's up to him to get you,2491.68,3.54,2493.45,0.0,0.0,0.4
out that's what presidents are for oh no,2493.3,3.24,2494.92,-0.296,0.0,-0.7
Mr L what I wouldn't think of bothering,2495.22,2.34,2496.39,0.7111,0.0,-0.7
the president,2496.54,3.6,2498.34,0.0,0.0,0.4
but if you have a spare moment his name,2497.56,4.14,2499.63,0.0,0.0,0.2
is David Paxton and he lives at the,2500.14,4.16,2502.22,0.0,0.0,0.2
Puritan Hotel,2501.7,2.6,2503.0,0.0,0.0,0.4
that's probably for you miss nobody in,2514.66,6.08,2517.7,-0.1531,0.0,0.2
this town would be calling me,2517.599,3.141,2519.1695,0.0,0.0,0.6
it is for you sir it's the president I,2528.22,5.28,2530.86,0.0,0.0,0.7
don't know any president,2531.64,3.24,2533.26,0.0,0.0,-0.5
the president,2533.5,5.579,2536.2895,0.0,0.0,0.4
oh no no no no no just a minute,2534.88,6.0,2537.88,0.6759,0.0,-0.8
Mr President,2540.88,5.42,2543.59,0.0,0.0,0.6
yes this is David Paxton,2542.5,3.8,2544.4,0.4019,0.0,0.6
I'd give it a thought Mr President,2549.28,5.1,2551.8300000000004,0.0,0.0,0.4
oh believe me sir it's very unimportant,2551.859,5.041,2554.3795,-0.3804,-0.52,-0.7
what I want to discuss is my fish,2554.38,4.739,2556.7495,0.0772,0.0,0.3
no f i s h,2556.9,5.959,2559.8795,-0.296,0.0,-0.7
yes that's right Mr President fish,2559.119,3.74,2560.989,0.4019,0.2857142857142857,0.4
yes she's probably a very nice girl but,2562.9,4.38,2565.09,0.4398,0.78,0.2
yes I'm sure she is Mr President but,2567.28,5.339,2569.9495,0.3612,0.5,0.4
but what about my fish I can't get near,2570.22,4.379,2572.4095,0.0,0.1,-0.7
them on account of the Navy,2572.619,4.681,2574.9595,0.0,0.0,0.6
Mr President don't hang up,2574.599,5.301,2577.2495000000004,0.0,0.0,0.7
Mr President,2577.3,2.6,2578.6000000000004,0.0,0.0,0.5
I didn't want to discuss this in front,2588.04,3.6,2589.84,-0.0572,0.0,-0.7
of the other girls that's why I asked,2590.079,4.02,2592.0890000000004,0.0,-0.125,0.4
you to come here yes Mr Ellen,2591.64,4.8,2594.04,0.4019,0.0,0.6
I don't know the exact situation between,2594.099,4.02,2596.1090000000004,0.0,0.25,0.2
you and Mr Paxton but if you're,2596.44,3.36,2598.12,0.0,0.0,0.2
entertaining any serious thoughts about,2598.119,3.781,2600.0095,0.3818,0.08333333333333334,-0.7
him I'm afraid he doesn't return them oh,2599.8,3.72,2601.6600000000003,0.0,-0.6,0.2
but I'm not Mr hellwood but I hardly,2601.9,3.54,2603.67,0.0,-0.2916666666666667,-0.7
know him the president will be glad to,2603.52,3.54,2605.29,0.4588,0.5,-0.7
hear it frankly he wasn't very impressed,2605.44,3.419,2607.1495,-0.4158,1.0,0.6
with Mr Paxton the young man doesn't,2607.06,5.46,2609.79,0.0,0.1,-0.7
seem to be entirely uh rational,2608.859,5.46,2611.589,0.0,0.0,0.3
oh no he didn't talk to the president,2612.52,3.48,2614.26,-0.296,0.0,-0.7
about fish,2614.319,4.621,2616.6295,0.0,0.0,0.4
every time your name was mentioned,2616.0,4.5,2618.25,0.0,0.0,0.6
please thank the president for me Mr,2618.94,3.06,2620.4700000000003,0.5859,0.0,0.3
Elwood and tell him I don't ever expect,2620.5,3.66,2622.33,0.0,0.0,-0.7
to see Mr Paxton again I'm sure the,2622.0,4.319,2624.1595,0.3182,0.5,0.6
president will be pleased you see Mary,2624.16,4.86,2626.59,0.4404,0.5,0.7
just between you and me it's the,2626.319,4.381,2628.5095,0.0,0.0,0.4
president's unofficial opinion that Mr,2629.02,3.96,2631.0,0.0,0.0,0.4
Paxton is more or less of a,2630.7,3.59,2632.495,0.0,0.16666666666666669,0.4
we'll keep the country running till I,2641.4,5.82,2644.31,0.0,0.0,0.7
get back I'll try Mary,2643.54,3.68,2645.38,0.0,0.0,0.3
thanks for the assist with the president,2651.359,3.821,2653.2695,0.4404,0.2,0.7
miss Peppertree it was a good try even,2653.38,3.479,2655.1195,0.3182,0.7,0.4
though I didn't get any place,2655.18,3.179,2656.7695,0.0,0.0,-0.7
I tried talking about anything besides,2656.859,4.561,2659.1395,0.0,0.0,-0.7
fish that's why I came to Washington you,2658.359,5.041,2660.8795,0.0,0.0,0.4
see years ago my father decided to Rude,2661.42,3.24,2663.04,-0.4588,-0.3,-0.7
Mr Paxton and I'm sure it's a,2663.4,3.06,2664.9300000000003,0.3182,0.5,0.4
fascinating story but I only get one,2664.66,3.78,2666.55,0.3071,0.35,0.6
hour for lunch if I skim over the,2666.46,3.72,2668.32,0.0,0.0,0.2
details of my Early Childhood I could,2668.44,3.899,2670.3895,0.0,0.1,0.3
just make it no thanks oh please let me,2670.18,4.02,2672.19,-0.0274,-0.1,0.4
take you to lunch I promise I won't tell,2672.339,3.721,2674.1995,0.3182,0.0,0.7
you the story of my life you promise not,2674.2,5.399,2676.8995,0.3182,0.0,0.2
to mention fish fish ever heard him,2676.06,5.64,2678.88,0.0,0.0,-0.7
which way are we headed well I have a,2679.599,3.541,2681.3695,0.2732,0.0,0.2
very special place for nice spring days,2681.7,3.08,2683.24,0.6997,0.5321428571428571,0.8
no minimum no cover,2683.14,12.189,2689.2345,-0.0803,0.0,-0.7
are they all ham,2698.8,3.779,2700.6895000000004,0.0,0.0,0.2
they only had ham and one other kind,2700.66,4.22,2702.77,0.5267,0.15833333333333333,0.2
what other kind,2702.579,5.401,2705.2795,0.5267,0.2375,0.2
it's unmentionable,2704.88,5.28,2707.52,0.0,0.0,-0.8
now you brought the subject up don't,2710.16,4.24,2712.28,0.0,-0.16666666666666666,-0.7
as long as we have opened the can of,2714.4,3.719,2716.2595,0.0,-0.05,0.2
sardines what is all this about fish in,2716.079,3.361,2717.7595,0.0,0.0,-0.7
to begin at the beginning have you ever,2721.06,3.48,2722.8,0.0,0.0,0.2
heard of Paxton's Encyclopedia of marine,2722.44,3.419,2724.1495,0.0,0.0,0.7
life in the Pacific,2724.54,2.579,2725.8295,0.0,0.0,0.7
he was considered just about the world's,2728.2,3.119,2729.7595,0.0,0.0,0.5
foremostic theologist,2729.7,4.379,2731.8895,0.0,0.0,0.4
about 40 years ago he came across Coco,2731.319,5.881,2734.2595,0.0,0.0,0.4
pangolato at a crystal clear Lagoon,2734.079,4.921,2736.5395000000003,0.3818,0.10000000000000002,0.7
teeming with fish perfect spot for,2737.2,3.96,2739.18,0.5719,1.0,0.3
marine laboratory so we bought it the,2739.0,4.26,2741.13,0.0,0.0,0.7
Lagoon Donald the whole island it's just,2741.16,3.72,2743.02,0.0,0.2,-0.7
a tiny place with a handful of natives,2743.26,4.74,2745.63,0.0,0.0,0.3
anyway when he died I took over I was,2744.88,4.739,2747.2495,-0.5574,0.0,-0.7
doing a passable job too when the war,2748.0,3.66,2749.83,-0.5994,0.0,0.3
broke out when I got back four years,2749.619,3.661,2751.4495,-0.4215,0.0,-0.7
later I found the Navy and moved in they,2751.66,2.64,2752.98,0.0,0.0,0.4
wouldn't even let me near the place,2753.28,2.76,2754.6600000000003,0.0,0.1,-0.7
didn't you tell them it was your Island,2754.3,4.5,2756.55,0.0,0.0,-0.7
oh I got Riders crime sending letters to,2756.04,4.799,2758.4395,-0.5423,0.0,0.4
every Department in Washington and every,2758.8,3.66,2760.63,0.0,0.0,0.2
Department in Washington kept referring,2760.839,2.76,2762.219,0.0,0.0,0.2
me to every other department in,2762.46,3.18,2764.05,0.0,-0.125,0.3
Washington I finally decided to come,2763.599,3.181,2765.1895,0.0,0.0,0.7
here and take it up with a head man,2765.64,2.939,2767.1095,0.0,0.0,0.5
personally now is there anything,2766.78,4.68,2769.1200000000003,0.0,0.0,0.2
unreasonable in that not at all why,2768.579,4.5,2770.829,0.0,0.0,-0.7
didn't you get a lawyer I did in,2771.46,3.6,2773.26,0.0,0.0,-0.7
Honolulu he wrote as many letters as I,2773.079,4.321,2775.2395,0.0,0.5,0.3
did but he didn't do any good either,2775.06,3.779,2776.9495,-0.4782,0.7,-0.7
I know just the man who can tell you,2777.4,3.24,2779.02,0.0,0.0,0.5
what to do Philip Manning the fellow I,2778.839,2.76,2780.219,0.0,0.0,0.2
was with at the restaurant a couple of,2780.64,2.699,2781.9895,0.0,0.0,0.2
nights ago yeah he's one of the smartest,2781.599,2.881,2783.0395000000003,0.7351,0.0,0.7
assistants in the Attorney General's,2783.339,2.821,2784.7495,0.0,0.05000000000000002,0.45
office I'll make an appointment with him,2784.48,2.879,2785.9195,0.0,0.0,0.2
for tonight you pick me up at home at,2786.16,3.56,2787.94,0.0,0.0,0.4
eight o'clock,2787.359,2.361,2788.5395,0.0,0.0,0.2
I guess I better be getting back to work,2790.42,4.679,2792.7595,0.4404,0.25,-0.4
you know Miss pepper tree if I ever get,2793.06,4.2,2795.16,-0.1531,0.0,0.4
back to my work in Coco Pango I'm gonna,2795.099,5.24,2797.719,0.0,0.0,0.6
name a fish after you,2797.26,3.079,2798.7995,0.0,0.0,0.4
come in dad,2802.06,4.38,2804.25,0.0,0.0,0.7
your date's here good I'm all ready but,2804.22,4.02,2806.23,0.4019,0.44999999999999996,0.7
it isn't I know it isn't Philip again,2806.44,3.48,2808.18,0.0,0.0,-0.7
now don't you read too later on early,2808.24,5.54,2811.01,0.0,0.05,-0.5
duty tomorrow good night,2809.92,3.86,2811.85,0.4404,0.7,0.4
what is this we're going to the movies,2821.92,6.659,2825.2495,0.0,0.0,0.6
oh no we're not oh yes we are it's a,2825.579,4.201,2827.6795,-0.5358,0.0,0.4
special movie it's at the White House,2828.579,3.54,2830.349,0.4019,0.17857142857142858,0.7
the president suggested that I ask you,2829.78,4.5,2832.03,0.0,0.0,0.4
but you knew I had a date tonight I told,2832.119,3.96,2834.099,0.0,0.0,0.4
you on the phone yes but you didn't tell,2834.28,4.079,2836.3195,0.2144,0.0,-0.7
the president you could have told him oh,2836.079,4.74,2838.449,0.0,0.0,-0.7
no I'm not stupid and besides the,2838.359,4.621,2840.6695,0.1471,0.39999999999999997,-0.7
president doesn't like Paxton,2840.819,4.921,2843.2795,-0.2755,0.0,-0.7
do you know about paxed not much except,2842.98,4.26,2845.11,0.0,-0.1,-0.7
that I heard the president Mr Ellwood,2845.74,3.78,2847.63,0.0,0.0,0.2
discussing him frankly Mary from what,2847.24,3.9,2849.19,0.0,0.0,0.2
they think of him you'd be in much,2849.52,3.839,2851.4395,0.0,0.2,0.4
better company with me,2851.14,4.56,2853.42,0.4404,0.5,0.7
I'm not so sure,2853.359,4.441,2855.5795,-0.3556,0.5,0.2
Mary who do you think is a better judge,2855.7,5.1,2858.25,0.4404,0.5,0.5
of character you or the president,2857.8,5.22,2860.4100000000003,0.0,0.0,0.2
all right now you wait here I have to,2860.8,4.38,2862.99,0.0,0.2857142857142857,0.2
leave a message for Mr Paxton,2863.02,4.64,2865.34,-0.0516,0.0,0.2
president is tied up He suggests that we,2880.3,5.12,2882.86,0.0,0.0,0.4
go ahead without him,2882.579,2.841,2883.9995000000004,0.0,0.0,0.7
good evening Manny remember me yes hello,2894.3,6.4,2897.5,0.6808,0.7,-0.7
Paxton oh sedan thanks there's Pepper,2897.76,4.44,2899.98,0.4404,0.2,0.4
Tree left word for me to meet you here,2900.7,5.159,2903.2795,0.0,0.0,0.6
My Rosemary she'll join us later,2902.2,5.879,2905.1395,0.296,0.0,0.4
just a situation a lot later another,2905.859,3.661,2907.6895,0.0,0.0,0.2
I have here a treaty between my father,2909.52,4.319,2911.6795,0.0,0.0,0.4
and the native king of kokopanga at home,2911.68,3.24,2913.3,0.0,0.0,0.5
the native king of kokopang actor no I,2914.92,5.1,2917.4700000000003,-0.296,0.0,0.2
mean her date oh the same fellas last,2917.56,4.2,2919.66,0.0,-0.10416666666666667,-0.5
night now you'll notice that in this,2920.02,3.66,2921.85,0.0,0.0,0.2
tree Harrington yeah,2921.76,3.359,2923.4395000000004,0.296,0.0,0.4
it's not like Mary to make an,2923.68,3.179,2925.2695,-0.2755,0.0,-0.7
appointment not keep it well it's not,2925.119,3.361,2926.7995,-0.2057,0.0,-0.7
her fault Manning orders from the,2926.859,3.96,2928.839,-0.4019,0.0,-0.7
president I'm the strength of this,2928.48,3.96,2930.46,0.4939,0.0,0.7
treaty my father went ahead a president,2930.819,3.241,2932.4395,0.0,0.0,0.4
got to do with it,2932.44,3.72,2934.3,0.0,0.0,0.4
ask me I only know what her father told,2934.06,3.96,2936.04,0.0,0.0,-0.7
me she went out with Factor because the,2936.16,3.72,2938.02,0.0,0.0,0.2
president wanted her to now you'll,2938.02,4.799,2940.4195,0.0,0.0,0.2
notice that in the terms of this treaty,2939.88,5.64,2942.7000000000003,0.0,0.0,0.3
and wait a minute nanny,2942.819,5.76,2945.699,0.0,0.0,0.2
Congress cat attacks exports suspend the,2945.52,4.62,2947.83,-0.6369,0.0,-0.7
right of harvest Corpus accepting,2948.579,3.841,2950.4995000000004,0.3818,0.2857142857142857,0.2
wartime or pass an exposed factor law or,2950.14,4.8,2952.54,-0.0772,0.0,0.6
a bill of attainder now you ask me a,2952.42,5.34,2955.09,0.0,0.0,-0.7
hard work gentlemen I've just found out,2954.94,4.139,2957.0095,-0.1027,-0.2916666666666667,0.2
what's going on between Mary and that,2957.76,3.3,2959.4100000000003,0.0,0.0,0.4
naval officer she was ordered to go out,2959.079,3.661,2960.9095,0.0,0.0,0.2
with him by the president or nonsense,2961.06,3.66,2962.89,-0.4019,0.0,0.4
Philip it's true sir she's out with him,2962.74,4.02,2964.75,0.4215,0.35,-0.7
again right now not because she wants to,2964.72,3.72,2966.58,0.0,0.24285714285714285,-0.7
but on account of the president oh I'm,2966.76,3.3,2968.4100000000003,0.0,0.0,0.3
sure there's a logical explanation,2968.44,3.659,2970.2695,0.3182,0.375,0.7
Philip I'm having dinner at the White,2970.06,3.72,2971.92,0.0,0.0,0.4
House on Sunday and I'll mention it to,2972.099,4.26,2974.2290000000003,0.0,0.0,0.4
the president Sunday anything can happen,2973.78,4.62,2976.09,0.0,0.0,0.4
between now and Sunday I'm seeing the,2976.359,4.141,2978.4295,0.0,0.0,0.4
president on Thursday what can happen,2978.4,3.9,2980.35,0.0,0.0,0.3
before Sunday can happen before Thursday,2980.5,4.5,2982.75,0.0,0.0,0.2
well Philip it'll make you any happier,2982.3,4.74,2984.67,0.6705,0.0,0.4
I'll fall never would right now and find,2985.0,5.599,2987.7995,0.0,0.2857142857142857,-0.7
out what's going on well thank you sir,2987.04,3.559,2988.8195,0.5574,0.0,0.6
one moment please,2997.9,5.279,3000.5395000000003,0.3182,0.0,0.2
I would speaking,3011.42,4.29,3013.565,0.0,0.0,0.2
good evening,3014.64,2.939,3016.1095,0.4404,0.7,0.7
but really I had no idea I'm sure the,3019.579,5.701,3022.4295,-0.0633,0.35,0.2
president didn't do that,3022.319,2.961,3023.7995,0.0,0.0,-0.7
well I'm afraid I can't discuss it over,3030.839,4.98,3033.329,0.2732,-0.6,-0.7
the phone Mr Justice where are you,3032.94,4.0,3034.94,0.5267,0.0,0.4
I'll come right over,3035.819,5.061,3038.3495,0.0,0.2857142857142857,0.7
more coffee stuff,3042.96,5.25,3045.585,0.0,0.5,0.6
no thanks seven cups are enough,3044.819,4.861,3047.2495,-0.3412,-0.05,-0.7
I have read all the books about the,3049.68,4.62,3051.99,0.0,0.0,0.2
rights of the president bills he can,3052.079,4.561,3054.3595,0.0,0.0,0.6
sign bills he can veto the first,3054.3,3.96,3056.28,0.0,0.25,0.3
baseball he can throw out every season,3056.64,4.02,3058.65,0.0,0.0,0.2
but that in one book it says that he can,3058.26,4.74,3060.63,0.0,0.0,0.8
break up Philip and Mary I don't like to,3060.66,3.959,3062.6395,-0.2755,0.0,-0.7
intrude Manning but will you be much,3063.0,3.66,3064.83,0.0,0.2,0.4
longer oh I'm sorry we've been waiting,3064.619,3.781,3066.5095,-0.0772,-0.5,-0.7
for someone but we can get your business,3066.66,3.24,3068.28,0.0,0.0,0.4
straightened out in the meantime good,3068.4,3.9,3070.35,0.4404,0.7,0.6
now as I said before about this treaty,3069.9,3.659,3071.7295,0.0,0.0,0.3
I'm sure you'll find it clearly,3072.3,3.48,3074.04,0.6124,0.3,0.7
establishes my legal title to Coco Pango,3073.559,4.441,3075.7795,0.128,0.2,0.6
Otto the Marine laboratory the my father,3075.78,4.819,3078.1895000000004,0.0,0.0,0.5
sorry Jackson is our man,3078.0,5.04,3080.52,-0.0772,-0.5,0.7
I'm telling you this fellow with Philip,3080.599,4.901,3083.0495,0.0,0.0,0.2
I've seen some place but Gustav you must,3083.04,4.92,3085.5,0.0,0.0,0.4
see hundreds of people in here yes but,3085.5,5.16,3088.08,0.2144,0.0,0.2
this was some place not here oh here's,3087.96,3.54,3089.73,0.0,0.0,-0.7
oh hello Harvey it's Justice sit down,3091.5,4.98,3093.99,0.5267,-0.15555555555555559,0.4
nice of you to come and solve this,3094.44,4.02,3096.4500000000003,0.5574,0.6,0.7
riddle for us what is this interest of,3096.48,3.599,3098.2795,0.5423,0.0,0.2
the president in this Pepper Tree well,3098.46,3.18,3100.05,0.2732,0.0,0.2
I'm sure the president didn't think it,3100.079,2.76,3101.4590000000003,0.3182,0.5,-0.7
was going to become a matter for the,3101.64,2.52,3102.9,0.0258,0.0,0.2
Supreme Court he merely became,3102.839,2.461,3104.0695,0.5574,-0.5,0.4
acquainted with her over the telephone,3104.16,3.3,3105.81,0.0,0.5,0.2
wanted to help her neither of us had any,3105.3,4.68,3107.6400000000003,0.4019,0.0,0.3
idea that Mr Manning was concerned we,3107.46,4.02,3109.4700000000003,0.0,0.0,0.2
thought we were protecting her from a,3109.98,3.72,3111.84,0.0,0.0,-0.7
very disagreeable young man named Paxton,3111.48,4.74,3113.85,-0.4576,0.15000000000000002,-0.7
David Paxton oh yes do you know him he's,3113.7,5.28,3116.34,0.4019,0.0,0.2
sitting right over there excuse me,3116.22,5.359,3118.8995,0.0772,0.11785714285714285,0.4
now if you'll just look at this tree I'm,3122.839,3.581,3124.6295,0.0,0.0,0.4
not interested in your treaty I'm,3125.28,2.88,3126.7200000000003,-0.3089,-0.125,-0.7
concerned with Mary Peppertree oh for,3126.42,3.24,3128.04,0.0,0.0,0.4
heaven's sakes man and can't you talk,3128.16,3.3,3129.81,0.0,0.0,0.7
about anybody but Merry Peppertree I,3129.66,3.0,3131.16,0.6956,0.0,-0.7
want to know what's been going on with,3131.46,3.619,3133.2695,0.0772,0.0,0.2
you and Mary,3132.66,5.64,3135.48,0.0,0.0,0.5
look Manny I've been accused of having a,3135.079,6.641,3138.3995,-0.296,0.0,0.4
one-track mind fish but everybody I run,3138.3,5.1,3140.8500000000004,0.0,0.0,0.4
across in Washington is in much worse,3141.72,3.54,3143.49,-0.4767,-0.4,-0.7
shape than I am you people are all,3143.4,3.84,3145.32,0.0,0.0,-0.7
suffering from a merry Pepper Tree,3145.26,3.12,3146.82,0.1027,0.0,0.4
I'm getting out of this Tom maybe in six,3148.38,3.66,3150.21,0.0,0.0,-0.7
months or so you'll have something on,3150.66,5.06,3153.19,0.0,0.0,0.3
your minds besides Mary Peppertree,3152.04,3.68,3153.88,0.0,0.0,0.2
good work Manning that was a fast exit,3161.76,4.02,3163.7700000000004,0.4404,0.44999999999999996,0.7
and a permanent one he's leaving town oh,3163.8,3.24,3165.42,0.0,0.0,0.7
well I guess that solves our problem,3165.78,5.539,3168.5495,0.128,0.0,-0.7
good luck with Miss Peppertree thanks,3167.04,4.279,3169.1795,0.802,0.44999999999999996,0.7
good evening Sam,3171.359,3.421,3173.0695,0.4404,0.7,0.7
rather late to be having dinner isn't it,3173.22,3.119,3174.7795,0.0,-0.3,-0.7
your office told me I'd find a year and,3174.78,3.12,3176.34,0.0,0.0,-0.7
I didn't come to eat something wrong,3176.339,4.201,3178.4395,-0.4767,-0.5,-0.7
plenty after the way my papers have been,3177.9,4.02,3179.9100000000003,0.0,0.0,0.2
supporting the president he's certainly,3180.54,2.94,3182.01,0.6486,0.23214285714285715,0.7
picking a final way to show his,3181.92,3.6,3183.7200000000003,0.0,0.0,0.4
gratitude well I don't follow you Sam,3183.48,4.2,3185.58,0.6597,0.0,0.4
it's fallington and that pepper tree,3185.52,5.099,3188.0695,0.0,0.0,0.2
girl oh not you too,3187.68,4.8,3190.08,0.0,0.0,-0.7
now let's sit down and talk this over,3190.619,4.141,3192.6895,0.0,-0.15555555555555559,0.5
calmly I am afraid I'm getting a little,3192.48,5.04,3195.0,0.3182,-0.39375,-0.4
old Sam just where do you fit into the,3194.76,4.38,3196.9500000000003,0.3612,0.25,0.2
picture Paddington with my daughter,3197.52,3.839,3199.4395,0.0,0.0,0.8
effectively engaged now all of a sudden,3199.14,4.14,3201.21,0.6808,0.3,0.7
two nights in a row he breaks days to go,3201.359,3.96,3203.339,0.0,0.0,0.4
