text,start,duration,time_midpoint,vader,textblob,llama3
you wouldn't want a small percentage of,2428.72,2.8,2430.12,-0.0572,-0.25,0.6
the profits,2430.16,3.12,2431.72,0.4404,0.0,0.4
well now that you insist how can i,2431.52,2.96,2433.0,0.2732,0.0,-0.7
100 will do i'm fine i'm relieved i,2434.48,4.8,2436.88,0.5267,0.4166666666666667,0.7
thought for a moment you're going to,2438.319,2.161,2439.3995,0.0,0.0,-0.4
take it all,2439.28,4.079,2441.3195,0.0,0.0,0.8
i don't want to be a hog,2440.48,5.359,2443.1595,-0.0572,0.0,-0.7
a few hours later we were in hollywood,2443.359,4.321,2445.5195,0.0,-0.1,0.4
i was recognizing places sue had written,2445.839,2.961,2447.3195,0.0,0.0,0.4
it struck me that far from being at the,2448.8,3.6,2450.6000000000004,-0.25,0.1,0.4
end of the trip there was a greater,2450.4,3.6,2452.2000000000003,0.3612,0.5,0.4
distance between sue and me than when i,2452.4,3.76,2454.28,0.0,0.0,0.3
started out,2454.0,4.0,2456.0,0.0,0.0,0.4
pirro wasn't kidding with that siamese,2456.16,3.28,2457.8,-0.0762,0.0,0.7
twins crack,2458.0,3.839,2459.9195,0.0,0.0,-0.7
she rented a little apartment as mrs,2459.44,4.24,2461.56,0.0,-0.1875,0.2
charles haskell,2461.839,3.601,2463.6395,0.0,0.0,0.4
when i objected to this she explained,2463.68,3.6,2465.48,0.0,0.0,0.3
that it was on account of the car,2465.44,3.52,2467.2000000000003,0.0,0.0,0.2
a dealer might think something was funny,2467.28,3.039,2468.7995,0.4404,0.25,0.3
if he called and finally were using,2468.96,3.42,2470.67,0.0,0.0,0.4
different names,2470.319,5.791,2473.2145,0.0,0.0,0.2
home sweet home yeah,2476.56,5.519,2479.3195,0.6369,0.35,0.7
not bad either,2479.2,2.879,2480.6395,0.431,0.3499999999999999,0.4
in case there's any dark near mind i'll,2488.079,3.04,2489.599,0.0,-0.024999999999999994,-0.7
take the bedroom,2489.68,3.6,2491.48,0.0,0.0,0.2
sure is stuffy in here,2493.28,3.12,2494.84,0.3182,0.5,-0.6
keep the wonder shut okay,2502.72,3.599,2504.5195,0.2263,0.5,0.3
the old crow downstairs so there's a,2506.72,5.44,2509.44,0.0,0.1,-0.7
folding bed behind this door,2508.56,3.6,2510.36,0.0,-0.4,0.2
you know how to work it,2516.24,2.96,2517.72,0.0,0.0,0.8
i invented it,2521.2,2.72,2522.56,0.0,0.0,0.6
some joint one can't have everything,2526.319,3.921,2528.2795,0.0,0.0,-0.5
i'm first in the,2533.44,3.84,2535.36,0.0,0.25,-0.7
bathtub i don't know why,2534.839,5.561,2537.6195,0.0,0.0,0.6
but i figured you would be,2537.28,3.12,2538.84,0.0,0.0,-0.7
boy oh boy,2548.8,4.799,2551.1995,0.0,0.0,0.8
it sure feels good to be clean again,2550.4,5.84,2553.32,0.7845,0.5222222222222223,-0.7
i must be ten pounds lighter,2553.599,5.281,2556.2395,0.0,0.0,0.7
you must be,2556.24,4.079,2558.2795,0.0,0.0,-0.5
well hitch and rides isn't exactly the,2558.88,5.479,2561.6195,0.2732,0.25,-0.7
way you keep your school girl complexion,2560.319,4.04,2562.339,0.0,0.0,-0.7
i wish that guy with the sex would give,2566.319,3.52,2568.079,0.4019,0.0,0.3
get to my nerves,2569.839,2.801,2571.2395,-0.1027,0.0,-0.7
have a drink,2576.88,3.52,2578.6400000000003,0.0,0.0,-0.7
aren't you afraid i might take you up on,2579.119,3.441,2580.8395,0.0,-0.6,0.4
i didn't want to give you a drink it,2582.96,3.52,2584.7200000000003,-0.0572,0.0,-0.7
wouldn't have offered it,2584.0,4.24,2586.12,0.0,0.0,-0.7
might be a sawyer roberts,2586.48,4.32,2588.64,0.0,0.0,0.3
you got yourself into this thing,2588.24,3.92,2590.2,0.0,0.0,-0.7
you should be grateful i'm not turning,2590.8,2.799,2592.1995,0.4588,0.0,-0.7
well if i wasn't regular you'd be in the,2593.599,3.121,2595.1595,0.2732,0.0,0.2
pen this minute being photographed,2595.28,2.88,2596.7200000000003,0.0,0.0,0.7
fingerprinted and being pushed around by,2596.72,3.2,2598.32,0.0,0.0,-0.7
so cheer up get rid of that long puss,2599.92,4.24,2602.04,0.5563,-0.05,-0.7
oh it's your conscience bothering you,2604.56,3.759,2606.4395,-0.3818,0.0,-0.7
swell that's the spirit,2614.4,5.12,2616.96,0.1779,0.0,0.7
he's dead no moment around to bring him,2617.76,4.079,2619.7995,-0.7579,-0.2,-0.7
anyway i never could understand this,2623.52,3.28,2625.16,0.0,0.0,-0.8
worrying about something that's over and,2625.599,2.48,2626.839,-0.34,0.0,0.2
done with now look vera for the last,2626.8,3.039,2628.3195,0.0,0.0,-0.7
time i didn't kill him haskell was a,2628.079,3.681,2629.9195,0.5773,0.0,0.2
sick man maybe was dead before he fell,2629.839,4.321,2631.9995,-0.8225,-0.4571428571428572,-0.7
out of the car i don't know sure sure he,2631.76,4.4,2633.96,-0.4449,0.5,0.3
died of old age,2634.16,4.0,2636.16,-0.5574,0.1,0.2
so if it'll make you sociable,2638.16,7.08,2641.7,0.4404,0.0,0.6
you didn't kill him,2641.28,3.96,2643.26,0.5773,0.0,-0.7
we're out of liquor roberts,2664.96,3.84,2666.88,0.0,0.0,-0.7
too bad i felt like getting tight,2668.8,3.279,2670.4395000000004,-0.25,-0.4392857142857142,-0.7
well i think you succeeded a martial,2672.079,6.641,2675.3995,0.5994,0.0,0.6
has a prima donna's corset that's good,2675.599,5.041,2678.1195,0.4404,0.7,0.6
i want to get tight,2678.72,4.56,2681.0,0.0772,-0.17857142857142858,0.6
why what have you got to get tied about,2680.64,4.08,2682.68,0.0,0.0,-0.7
oh i don't know,2683.28,4.24,2685.4,0.0,0.0,-0.4
a few things,2684.72,2.8,2686.12,0.0,-0.2,0.3
you should have my worries if i had your,2689.04,4.64,2691.36,-0.4215,0.0,0.6
troubles i'd stay sober and i've got the,2691.44,5.04,2693.96,-0.4588,0.1,0.4
key to that door,2693.68,2.8,2695.08,0.0,0.0,0.4
maybe you're right i'm always right,2700.319,5.441,2703.0395,0.0,0.2857142857142857,-0.7
you know i don't like your attitude,2704.079,2.801,2705.4795000000004,-0.2755,0.0,0.6
well there's a lot of things i don't,2706.88,2.959,2708.3595,0.2732,0.0,-0.7
but life's like a ball game,2713.68,3.36,2715.36,0.5023,-0.4,0.7
you got to take a swing at whatever,2715.839,3.041,2717.3595,0.0,0.0,0.4
comes along before you wake up and find,2717.04,4.079,2719.0795,0.0,0.0,-0.7
it's a ninth inning,2718.88,4.32,2721.04,0.0,0.0,0.7
i bet you read that somewhere that's the,2721.119,4.401,2723.3195,0.0,0.0,-0.7
trouble with you roberts all you do is,2723.2,4.72,2725.56,-0.4019,-0.2,-0.7
taking it easy and,2727.92,4.88,2730.36,0.4404,0.43333333333333335,0.6
trying to make the best of things but,2729.76,4.559,2732.0395000000003,0.3818,1.0,0.3
maybe that's what's wrong with the whole,2732.8,2.559,2734.0795000000003,-0.4767,-0.15,-0.7
get the professor,2735.359,3.681,2737.1995,0.0,0.0,0.4
people knock themselves out trying to,2737.04,4.24,2739.16,0.0,0.0,-0.7
[ __ ] faith now take you for instance,2739.04,4.48,2741.28,0.4215,0.0,0.5
you're lucky to be alive where's the,2741.28,4.48,2743.52,0.6597,0.21666666666666667,-0.7
balls hassle and pull open your door,2743.52,4.16,2745.6,0.0,0.0,0.3
you'd be playing a harp now,2745.76,4.319,2747.9195000000004,0.2023,0.0,0.7
think of that,2747.68,4.0,2749.68,0.0,0.0,0.3
you think of it,2750.079,3.52,2751.8390000000004,0.0,0.0,0.4
i'm tired of thinking,2751.68,3.919,2753.6395,-0.4404,-0.4,-0.7
there's plenty of people dying this,2753.599,4.161,2755.6795,0.0,0.0,-0.8
minute i would give anything to trade,2755.599,5.441,2758.3195,0.0,0.0,-0.7
places with you,2757.76,5.92,2760.7200000000003,0.0,0.0,0.7
i know what i'm talking about,2761.04,4.16,2763.12,0.0,0.0,0.2
i'm not so sure,2763.68,3.76,2765.56,-0.3556,0.5,0.7
at least they know they're done for it,2765.2,4.24,2767.32,0.0,-0.3,-0.7
they don't just sweat blood wondering if,2767.44,4.0,2769.44,0.0,0.0,-0.7
your philosophy stinks pal,2771.44,5.52,2774.2000000000003,-0.25,-0.6,-0.7
we all know we're gonna kick off someday,2774.8,5.36,2777.48,0.0,0.0,-0.7
it's only a question of when,2776.96,4.24,2779.08,0.0,0.0,-0.4
what got us on the subject anyway,2781.2,4.879,2783.6395,0.0,-0.16666666666666666,0.4
we'll be discussing politics next,2783.2,5.44,2785.92,0.0,0.0,0.3
where'd you hide the butts,2788.64,5.52,2791.4,-0.1779,0.0,-0.7
on the table sucker,2791.04,3.12,2792.6,-0.5267,-0.3,-0.7
we bought each other with conversation,2800.24,3.68,2802.08,0.0,-0.125,0.7
for a couple of hours longer,2801.76,3.76,2803.6400000000003,0.0,0.0,0.3
every five minutes one of us was wishing,2803.92,3.6,2805.7200000000003,0.2263,0.0,0.4
we had another bottle or a radio or,2805.52,4.64,2807.84,0.0,0.0,0.3
something to read,2807.52,5.36,2810.2,0.0,0.0,0.4
then finally we ran out of chat,2810.16,4.32,2812.32,0.0,0.0,-0.7
i know it's only 11 o'clock but i want,2812.88,2.64,2814.2000000000003,0.1154,0.0,0.6
to get up early and make the rounds of,2814.48,3.68,2816.32,0.0,0.1,0.2
the used car lots don't worry about that,2815.52,4.16,2817.6,0.3412,0.0,-0.7
we've got all the time in the world,2818.16,2.72,2819.52,0.0,0.0,0.7
maybe you have but if you think i want,2819.68,2.24,2820.8,0.1154,0.0,0.2
to stay cooped up in this place any,2820.88,2.719,2822.2395,0.0,0.0,-0.7
longer than i have to your batty it's,2821.92,3.04,2823.44,0.0,0.0,0.6
not a bad place,2823.599,2.801,2824.9995000000004,0.431,0.3499999999999999,-0.7
pay penny for diggins like this in new,2824.96,2.96,2826.44,0.2732,0.13636363636363635,0.4
york i wouldn't like it if it was the,2826.4,4.52,2828.6600000000003,-0.2755,0.0,-0.7
you got a mean cough want to do,2834.72,2.8,2836.12,0.0772,-0.3125,-0.7
something about it,2836.079,3.601,2837.8795,0.0,0.0,0.2
i'll be all right that's what camille,2837.52,4.4,2839.72,0.0,0.2857142857142857,0.5
nobody you know,2842.24,5.2,2844.84,0.0,0.0,-0.5
wasn't that the dane that died of,2847.44,2.24,2848.56,-0.5574,0.0,0.7
consumption yeah,2848.72,2.48,2849.96,0.296,0.0,-0.7
wouldn't it be a break for you if i did,2851.2,2.72,2852.56,0.0,0.0,0.3
you'd be free with all haskell's dough,2853.92,3.04,2855.44,0.5106,0.4,-0.8
i don't want to see anybody die,2856.96,4.56,2859.24,-0.6276,0.0,0.7
not even me,2859.839,4.801,2862.2395,0.0,0.0,-0.7
especially not you one person died on me,2861.52,4.24,2863.64,-0.5574,0.0,-0.7
if you did,2864.64,4.16,2866.72,0.0,0.0,0.5
well that's all i need,2865.76,3.04,2867.28,0.2732,0.0,0.4
you don't like me do you rabbits,2868.88,6.16,2871.96,-0.2755,0.0,-0.7
i love you,2875.04,5.6,2877.84,0.6369,0.5,0.8
my favorite sport is being kept prisoner,2877.52,4.4,2879.72,-0.128,0.5,-0.7
after we sell the car you can go to,2880.64,5.959,2883.6195,0.0,0.0,0.4
blazes for all i care but not until then,2881.92,4.679,2884.2595,0.2732,0.0,-0.7
i'm going to bed,2892.24,3.48,2893.98,0.0,0.0,0.2
good night roberts don't try and sneak,2902.24,3.68,2904.08,0.4404,0.7,0.4
away during the night all the doors are,2904.16,4.0,2906.16,0.0,0.0,-0.7
locked anyway if i find you gone in the,2905.92,4.48,2908.16,0.0,0.0,-0.7
morning i'll notify the police they'll,2908.16,3.679,2909.9995,0.0,0.0,0.3
pick you up don't worry i know what i'm,2910.4,3.6,2912.2000000000003,0.3412,0.0,0.4
well good night i hope that portable,2914.0,6.359,2917.1795,0.7845,0.7,0.4
rack isn't too uncomfortable for you,2915.92,4.439,2918.1395,0.2924,-0.5,0.3
not yet telling,2987.44,5.04,2989.96,0.0,0.0,0.2
if this were fiction,2997.119,3.681,2998.9595,0.0,0.0,0.2
i would fall in love with her marry her,2998.72,3.839,3000.6395,0.6369,0.5,0.8
and make a respectable woman of her or,3000.8,3.44,3002.52,0.4404,0.5,0.5
else she'd make some supreme class a,3002.559,3.28,3004.199,0.5574,0.0,0.6
sacrifice for me,3004.24,3.68,3006.08,0.0,0.0,0.7
sue and i would fall a little over a,3007.92,3.679,3009.7595,0.0,-0.1875,0.7
grave make some crack about there is,3009.599,3.681,3011.4395,-0.3818,0.0,0.3
good in all of us,3011.599,3.841,3013.5195000000003,0.4404,0.7,0.8
but vera unfortunately,3013.28,3.76,3015.1600000000003,-0.4767,-0.5,-0.5
was just as rotten in the morning as,3015.44,4.72,3017.8,-0.5106,0.0,-0.7
she'd been the night before,3017.04,3.12,3018.6,0.0,0.0,0.4
all right all right i'm coming look,3020.48,5.76,3023.36,0.0,0.2857142857142857,0.7
barry it's almost noon,3022.559,5.76,3025.4390000000003,0.0,0.0,0.2
what the dealers will be there all day,3026.24,3.2,3027.84,0.0,0.0,0.2
i'll be there all year too but that,3028.319,2.641,3029.6395,0.0,0.0,0.7
doesn't mean i'm going to wait that long,3029.44,2.879,3030.8795,0.0,-0.18125,-0.7
shut up you're making noises like a,3030.96,3.84,3032.88,0.3612,0.0,-0.8
do i rate a whistle you sure do but,3037.04,4.88,3039.48,0.1655,0.5,0.7
let's go let's go let's go i spent 85,3038.96,4.639,3041.2795,0.0,-0.1,0.6
bucks and two hours preparing bait and,3041.92,4.88,3044.36,0.0,0.0,0.4
all you can say is let's go,3043.599,3.201,3045.1995,0.0,0.0,0.8
we've had a few used car lots last night,3052.96,3.44,3054.68,0.0,-0.1,0.3
down this way what do you think we can,3054.96,2.879,3056.3995,0.0,-0.15555555555555559,0.2
get for this heap,3056.4,3.679,3058.2395,0.0,0.0,-0.5
i don't know plenty you let me handle,3057.839,3.52,3059.599,0.0,0.0,0.4
everything,3060.079,3.201,3061.6795,0.0,0.0,0.5
think we can get two thousand dollars i,3061.359,3.601,3063.1595,0.0,0.0,0.6
don't know but don't worry i'll squeeze,3063.28,3.839,3065.1995,0.4782,0.0,0.4
as much out of this guy as i can i'll,3064.96,3.599,3066.7595,0.0,0.2,-0.7
let it go cheap without a fight he might,3067.119,3.121,3068.6795,0.2924,0.4,-0.7
think we've stolen the car,3068.559,2.8,3069.9590000000003,-0.4939,0.0,-0.7
and listen,3070.24,3.2,3071.84,0.0,0.0,0.2
don't make any slips and call me roberts,3071.359,4.24,3073.479,0.0,0.0,0.7
that'll cook us i don't need you to tell,3073.44,4.159,3075.5195,0.0,0.0,-0.7
me that you better just sit by and keep,3075.599,4.161,3077.6795,0.4404,0.5,-0.7
your mouth closed remember we're both in,3077.599,3.841,3079.5195000000003,0.0,-0.1,-0.7
the soup if anything happens forget it,3079.76,2.72,3081.1200000000003,-0.2263,0.0,0.3
you're my wife fera haskell,3082.48,3.68,3084.32,0.0,0.0,0.8
after the deal is closed let's go back,3086.16,2.959,3087.6395,0.0,-0.05,0.4
to that place on hollywood boulevard,3087.599,3.841,3089.5195000000003,0.0,0.0,0.7
where i saw the fur jacket i want to buy,3089.119,4.321,3091.2795,0.0772,0.0,0.4
it after the deal's closed i'm saying,3091.44,3.36,3093.12,0.0,-0.1,0.4
goodbye to you,3093.44,2.96,3094.92,0.0,0.0,-0.5
that's right i forgot,3094.8,4.64,3097.1200000000003,0.0,0.2857142857142857,0.4
i guess i'm getting kind of used to you,3096.4,4.48,3098.64,0.0,0.6,-0.5
well that's a habit you can start,3099.44,3.2,3101.04,0.2732,0.0,0.6
breaking let's try this place in the,3100.88,5.08,3103.42,0.0,0.0,0.2
middle of block,3102.64,3.32,3104.3,-0.4404,0.0,0.2
good afternoon what can i do for you,3110.319,3.841,3112.2395,0.4404,0.7,0.7
we're interested in selling a car if the,3112.24,4.64,3114.56,0.4019,0.25,0.4
price is right,3114.16,2.72,3115.52,0.0,0.2857142857142857,0.7
well if it's in good mechanical,3118.079,3.121,3119.6395,0.6124,0.7,0.7
condition it should blue book for about,3119.44,3.679,3121.2795,0.0,0.0,0.4
tony take a look at this motor 1600,3123.119,6.281,3126.2595,0.0,0.0,0.7
are you kidding,3126.079,3.321,3127.7395,0.1027,0.0,-0.8
well maybe 1850.,3138.319,3.601,3140.1195,0.2732,0.0,-1.0
before i let it go for 18.50 i'll wreck,3140.16,4.959,3142.6395,-0.4404,0.0,-0.7
it and collect the insurance first,3141.92,3.199,3143.5195,0.0,0.25,0.2
maybe this motor's seen a lot of driving,3148.0,4.28,3150.14,0.0,0.0,0.2
while the mechanic inspected the car,3156.559,3.841,3158.4795000000004,0.0,0.0,0.3
we haggled,3158.8,3.519,3160.5595000000003,0.0,0.0,0.4
at last when we were all worn out we hit,3160.4,3.36,3162.08,-0.296,0.0,0.7
a compromise,3162.319,4.76,3164.699,0.0,0.0,0.4
okay it's a deal all right come on we'll,3168.64,3.199,3170.2395,0.2263,0.39285714285714285,0.7
sign the papers i have the ownership,3170.4,2.88,3171.84,0.0,0.0,0.7
papers right here with me,3171.839,2.961,3173.3195,0.0,0.2857142857142857,0.7
look vera in the meantime will you clean,3173.28,3.12,3174.84,0.4019,0.3666666666666667,-0.7
out the dash compartment there may be,3174.8,6.279,3177.9395000000004,0.0,0.0,0.2
some stuff in it all right darling,3176.4,4.679,3178.7395,0.5859,0.2857142857142857,0.7
eighteen hundred and fifty bucks that,3181.119,5.121,3183.6795,0.0,0.0,0.6
new york huh yeah but you bought the car,3192.319,5.121,3194.8795,0.1531,0.13636363636363635,0.6
in miami yeah,3195.119,4.081,3197.1595,0.296,0.0,0.7
now let's see about the insurance we can,3197.44,3.76,3199.32,0.0,0.0,0.2
either have it transferred or canceled,3199.2,3.84,3201.12,0.0,0.0,-0.7
uh what kind of insurance do you have mr,3201.2,3.76,3203.08,0.0,0.6,-0.5
aren't all the papers there,3206.64,3.199,3208.2395,0.0,0.0,0.2
i don't see any,3210.319,2.881,3211.7595,0.0,0.0,-0.5
surely you know what type of insurance,3211.76,3.359,3213.4395000000004,0.4404,0.5,0.2
you carry in the car the name of the,3213.2,3.76,3215.08,0.0,0.0,0.2
yeah but uh well if you'll just tell me,3216.96,3.44,3218.68,0.5023,0.0,0.2
the name of the company i'd be very glad,3219.04,3.84,3220.96,0.5095,0.65,0.8
to take care of all the details well,3220.4,4.8,3222.8,0.6486,0.0,0.7
did you sign the papers yet not yet well,3222.88,3.199,3224.4795,-0.2057,0.0,0.2
we're not selling the car well wait a,3226.079,3.201,3227.6795,0.2732,0.0,-0.7
minute mr haskell come on darling what's,3227.52,3.92,3229.48,0.5859,0.0,0.6
the matter change your mind yes i'm,3229.28,7.0,3232.78,0.4215,0.0,0.7
sorry i guess i have but verily let's go,3231.44,4.84,3233.86,-0.0387,-0.5,0.7
you got me out of a tight spot vera but,3239.839,3.681,3241.6795,0.0,-0.17857142857142858,0.4
i still don't understand all this you're,3241.92,3.439,3243.6395,0.0,0.0,-0.7
well in a minute i almost threw away a,3243.52,2.88,3244.96,0.2732,0.0,0.7
1850 isn't to be sneezed at the car,3246.4,3.919,3248.3595,0.0,0.0,-0.7
doesn't book for as much as i thought,3248.72,3.359,3250.3995,0.0,0.2,-0.7
we're not selling the car,3250.319,3.52,3252.079,0.0,0.0,-0.7
you want to keep it now wait a minute,3252.079,3.201,3253.6795,0.0772,0.0,0.2
very you said yourself i wouldn't be,3253.839,3.041,3255.3595,0.0,0.2,-0.7
safe until the car was in someone else's,3255.28,3.279,3256.9195000000004,0.4404,0.5,-0.7
name i like to be free of this mess when,3256.88,3.6,3258.6800000000003,0.5106,0.11250000000000002,0.4
i go that's just it roberts you're not,3258.559,4.081,3260.5995000000003,0.0,0.0,-0.7
there's a drive in the next corner pull,3262.64,2.719,3263.9995,0.0,0.0,0.4
in there we'll get a bite to eat and,3264.16,2.64,3265.48,0.0,0.0,0.4
i'll explain,3265.359,2.561,3266.6395,0.0,0.0,0.5
what is this another one of your,3266.8,4.0,3268.8,0.0,0.0,-0.7
brilliant ideas,3267.92,2.88,3269.36,0.5859,0.9,0.9
oh can i take your order make mine a ham,3275.28,4.319,3277.4395000000004,0.0,0.0,0.4
sandwich and coffee and for you sir oh i,3277.2,5.28,3279.84,0.0,0.0,0.2
don't care the same,3279.599,2.881,3281.0395000000003,-0.3875,0.0,0.6
get this pharah i've been pretty patient,3288.72,4.16,3290.8,0.4939,0.25,0.8
so far i've done everything you asked me,3290.96,4.24,3293.08,0.0,0.1,-0.7
to do but no more shut up you've taken,3292.88,4.08,3294.92,-0.4215,-0.25,-0.7
haskell's money you can have the door we,3295.2,3.44,3296.92,0.0,0.0,-0.7
get from selling the car but you're not,3296.96,3.04,3298.48,0.0,0.0,0.3
going to keep me a prisoner it's a good,3298.64,2.719,3299.9995,-0.1531,0.7,0.3
thing i bought the paper take a look at,3300.0,5.319,3302.6595,0.0,0.0,0.7
that fear i'm in no more,3301.359,3.96,3303.339,-0.6597,-0.25,0.4
yes no i won't do it yes you will you,3315.2,4.08,3317.24,-0.1921,0.0,-0.7
think i'm crazy it's impossible i tell,3317.68,2.8,3319.08,-0.34,-0.6333333333333333,0.6
blow the horn when you're through,3327.119,3.041,3328.6395,0.0,0.0,-0.7
no one could possibly get away with an,3331.92,3.28,3333.56,-0.296,0.0,0.6
act like that be wise to me in a minute,3333.28,4.079,3335.3195,0.6808,0.7,-0.7
don't be yellow you look enough like him,3335.2,4.24,3337.32,0.3612,0.0,0.4
the same coloring in the same build see,3337.359,4.081,3339.3995,0.0,0.0,0.7
i was close fetchy i'm kidding you,3339.44,3.84,3341.36,0.1027,0.0,0.4
almost had me fool for a while oh grow,3341.44,3.52,3343.2000000000003,-0.3892,0.0,0.0
up vera don't you think a father knows,3343.28,3.36,3344.96,0.0,0.0,0.4
his own son and there must be other,3344.96,3.2,3346.56,0.0,0.2375,0.2
relatives the father won't have to know,3346.64,3.36,3348.32,0.0,0.0,-0.7
yet but whaley gives up the ghost he's,3348.16,3.76,3350.04,-0.4497,0.0,0.2
an old geezer and he won't fall through,3350.0,3.2,3351.6,0.0,0.1,0.7
and as far as other relatives are,3351.92,3.199,3353.5195,0.0,-0.012499999999999997,0.2
concerned they haven't seen you in 15 or,3353.2,4.159,3355.2795,0.0,0.0,0.4
eat i'm not hungry,3357.359,3.841,3359.2795,0.0,0.0,-0.7
and i won't do it,3359.68,3.52,3361.44,0.0,0.0,-0.8
it's not as tough as it sounds remember,3361.2,3.44,3362.92,0.0951,-0.3888888888888889,0.6
you've got all kinds of identification,3363.2,3.2,3364.8,0.0,0.0,0.3
his car letters i could never get away,3364.64,3.04,3366.16,0.0,0.0,-0.7
with it it's the stupidest thing i've,3366.4,3.52,3368.1600000000003,-0.5267,0.0,-0.7
ever heard the old boy has scans of,3367.68,4.159,3369.7595,0.0,0.1,0.2
dough look in the paper there personal,3369.92,4.08,3371.96,0.0,0.0,0.4
fortune assisted over 15 million he'll,3371.839,4.321,3373.9995,0.0,0.0,-0.7
leave plenty i tell you maybe cut off,3374.0,3.599,3375.7995,-0.3182,0.0,-0.7
his son how do we know,3376.16,3.199,3377.7595,0.0,0.0,0.3
it's out vera i won't have anything to,3377.599,3.681,3379.4395,0.0,0.0,0.5
do with it,3379.359,4.161,3381.4395,0.0,0.0,-0.7
i think you will,3381.28,4.88,3383.7200000000003,0.0,0.0,0.4
look vera i'll do anything within reason,3383.52,4.64,3385.84,0.0,0.0,-0.7
but not that so forget it i find,3386.16,4.88,3388.6,-0.5001,0.0,0.6
yourself another stooge you sap,3388.16,3.84,3390.08,0.0,0.0,-0.7
you'll be fixed for the rest of your,3391.04,2.72,3392.4,0.0,0.1,-0.7
life as charlie haskell you can take,3392.0,3.68,3393.84,0.0,0.0,0.7
your inheritance and go away no more,3393.76,3.28,3395.4,-0.296,-0.25,-0.7
worrying about the rent no sweating,3395.68,2.32,3396.84,-0.5574,0.0,0.3
scheme and wondering where your next,3397.04,2.4,3398.24,0.0,0.0,0.2
meal's coming from think about that,3398.0,3.119,3399.5595,0.0,0.0,0.7
roberts vera,3399.44,3.679,3401.2795,0.0,0.0,-0.7
please you're talking too loud,3401.119,4.081,3403.1595,0.3182,0.1,0.4
unless i'm splitting 50 50 with you sure,3403.119,3.921,3405.0795000000003,0.3182,0.5,0.4
why not we're both alike both born the,3405.2,3.84,3407.12,0.0,0.0,0.3
same guy take it easy vera there's,3407.04,3.12,3408.6,0.4404,0.21666666666666667,0.3
people around here you don't know what,3409.04,3.12,3410.6,0.0,0.0,-0.7
you're talking about,3410.16,3.76,3412.04,0.0,0.0,0.2
well wait we read that old man haskell's,3412.16,3.919,3414.1195,0.2732,0.1,-0.7
dead and you show up,3413.92,3.28,3415.56,-0.6486,-0.2,0.4
like you read in new york that he was,3416.079,2.641,3417.3995,0.3612,0.13636363636363635,0.3
suppose he doesn't die he will i know he,3420.0,5.119,3422.5595,0.4847,0.0,0.3
will something tells me,3421.839,3.28,3423.479,0.0,0.0,0.2
but as much as i insisted i would have,3425.92,3.6,3427.7200000000003,0.0,0.2,-0.7
no part of her scheme vera was taking it,3427.52,5.279,3430.1595,-0.296,0.0,0.4
for granted i would,3429.52,4.96,3432.0,0.25,0.0,0.4
neither of us had our mind on the cards,3432.799,3.601,3434.5995,0.0,0.0,0.5
as we played that night,3434.48,3.52,3436.24,0.34,0.0,0.2
i knew we were just trying to kill time,3436.4,4.0,3438.4,-0.6908,0.0,-0.5
between newspaper editions,3438.0,5.359,3440.6795,0.0,0.0,-0.8
this was a death watch for vera,3440.4,4.88,3442.84,-0.5994,0.0,0.45
maybe it was for me too,3443.359,3.601,3445.1595,0.0,0.0,0.3
don't you realize if i'm caught they'll,3445.28,2.799,3446.6795,0.0,0.0,-0.7
want to know where i got the car and,3446.96,2.639,3448.2795,0.0772,0.0,0.2
stuff and they'll have me on a murder,3448.079,4.081,3450.1195,-0.6908,0.0,0.7
charge yeah smart you won't get caught,3449.599,4.321,3451.7595,0.5994,0.21428571428571427,-0.7
try not for seven and if i'm caught,3452.16,4.32,3454.32,0.0,0.0,-0.7
don't you realize you'll be out too,3453.92,6.8,3457.32,0.0,0.0,-0.7
18 points that gives me 30.,3456.48,6.639,3459.7995,0.0,0.0,0.7
how will i be out you'll be out 850 we,3460.72,3.839,3462.6395,0.0,0.0,-0.7
would have gotten on the car,3463.119,2.881,3464.5595000000003,0.0,0.0,-0.7
really very it'd be an awful chunky,3464.559,2.881,3465.9995000000004,-0.4588,-1.0,0.2
threw away all that doe on a dizzy long,3466.0,3.52,3467.76,-0.2263,-0.05,-0.7
shot let me sell the bus tomorrow with,3467.44,3.04,3468.96,0.0,0.0,0.6
the money it'll bring and what you've,3469.52,2.24,3470.64,0.0,0.0,0.4
already got a clever kid like you can,3470.48,2.96,3471.96,0.6705,0.16666666666666666,0.8
run it up in no time then we'd both be,3471.76,3.92,3473.7200000000003,-0.296,0.0,0.7
in the clear i'll be in the clear anyway,3473.44,3.28,3475.08,0.6369,0.10000000000000002,0.5
maybe but if i got caught,3476.72,4.8,3479.12,0.0,0.0,0.6
i'd get good and sore at you you know,3480.16,3.04,3481.68,0.1027,0.7,0.2
you mean you'd squeal well no not,3481.52,4.88,3483.96,-0.0258,-0.3125,0.3
squealing never mind what you,3483.2,3.2,3484.8,0.0,0.0,-0.7
meant even if you did tell the cops i,3486.839,4.52,3489.099,0.0,0.0,0.4
was in on it with you,3489.52,4.24,3491.64,0.0,0.0,0.4
what could they do to me,3491.359,3.841,3493.2795,0.0,0.0,-0.7
they might give me the same medicine,3493.76,5.44,3496.48,0.0,0.0,0.2
they gave you yeah a rope,3495.2,4.0,3497.2,0.296,0.0,0.3
