text,start,duration,time_midpoint
meeting of the barracks Chiefs this,4275.06,3.0,4276.56
morning Sefton I thought maybe I could,4276.26,2.88,4277.7
get you transferred into another,4278.06,3.54,4279.830000000001
barracks but it turns out that nobody,4279.14,5.9,4282.09
likes you any more than we do,4281.6,3.44,4283.320000000001
so you're stuck with me huh,4285.14,4.44,4287.360000000001
maybe the Russian Bloods would take them,4287.659,4.5,4289.909
not with that kisser not anymore you got,4289.58,4.74,4291.95
off lucky last night Sefton one more,4292.159,3.601,4293.9595
move and you'll wake up with your throat,4294.32,2.16,4295.4
you listening Sefton,4296.48,6.0,4299.48
yeah I still got one good here,4299.54,5.22,4302.15
Now you listen to me,4302.48,3.96,4304.459999999999
there are two guys in this Barrack said,4304.76,3.18,4306.35
no I didn't do it,4306.44,4.32,4308.599999999999
me and the guy that did do it,4307.94,4.86,4310.37
and it could be any one of you,4310.76,5.34,4313.43
you Harvey Duke a price,4312.8,7.439,4316.5195
of the animal or Blondie or even Joey,4316.1,5.88,4319.04
and he'd better watch out the guy that,4320.239,3.361,4321.9195
left me holding the stick,4321.98,2.82,4323.389999999999
because if they're going to be any,4323.6,4.639,4325.9195
throats cut in this Barrack,4324.8,3.439,4326.5195
as you were a gentlemen please,4336.26,5.64,4339.08
here we have a typical Barrack it houses,4339.8,5.28,4342.4400000000005
75 man every one of them has his own,4341.9,5.64,4344.719999999999
bank naturally naturally it will be,4345.08,4.32,4347.24
rather awkward we have three men in one,4347.54,4.619,4349.8495
bunk as for the blankets you will notice,4349.4,5.58,4352.19
they're very warm fifty percent warm you,4352.159,4.56,4354.438999999999
also smell of moth boys,4354.98,5.84,4357.9
when was he issued this morning,4356.719,4.101,4358.7695
what do you do for heat in this Barrack,4362.239,5.581,4365.0295
no stove the man here used it as a,4364.88,4.92,4367.34
trapdoor so we had to remove it,4367.82,4.5,4370.07
temporarily how long is temporarily I,4369.8,4.68,4372.14
trust not until July,4372.32,3.72,4374.179999999999
here you see a typical meal the,4374.48,3.78,4376.37
prisoners are getting sure it's what are,4376.04,4.32,4378.2
we having today be an soup mix and,4378.26,3.12,4379.820000000001
would you like to taste it thank you no,4381.38,4.859,4383.8095
where's the hamburger there should be a,4383.42,5.4,4386.12
ham hock when you find it we'll send it,4386.239,5.221,4388.849499999999
are there any complaints please speak up,4391.46,7.199,4395.0595
don't be afraid to talk,4395.84,5.52,4398.6
that's what the Geneva Convention is for,4398.659,4.621,4400.969499999999
to protect your rights of prisoners of,4401.36,3.96,4403.339999999999
War whether they are Americans or,4403.28,3.78,4405.17
what have you got to say,4407.06,4.58,4409.35
I like it here,4408.739,2.901,4410.1894999999995
what about you,4415.82,6.06,4418.849999999999
it's all right considering,4418.159,3.721,4420.019499999999
what happened to you,4424.159,3.421,4425.8695
where you beaten,4425.9,3.839,4427.8195
why don't you answer,4427.58,4.02,4429.59
what did you do to this man they didn't,4429.739,3.42,4431.449
do nothing,4431.6,4.26,4433.7300000000005
who beat you nobody beat me we were,4433.159,4.921,4435.6195
playing Pinochle it's a rough game,4435.86,4.14,4437.929999999999
pardon me sir,4438.08,3.96,4440.0599999999995
since you want us to speak up,4440.0,3.239,4441.6195
there was a man removed from this,4442.04,3.6,4443.84
Barracks last night a lieutenant Dunbar,4443.239,4.681,4445.5795
we'd appreciate you looking into it,4445.64,4.62,4447.950000000001
that's if they haven't shot him yet why,4447.92,5.279,4450.5595
wasn't arrested sabotage he blew up a,4450.26,4.56,4452.54
train didn't have to prove that first,4453.199,3.241,4454.8195
wouldn't they isn't that what the Geneva,4454.82,3.06,4456.349999999999
Convention says you can't just take a,4456.44,2.94,4457.91
man out and shoot him,4457.88,4.56,4460.16
I didn't do it I didn't do it I didn't,4459.38,6.9,4462.83
do it of course you did 26 carloads of,4462.44,6.9,4465.889999999999
munition gone off like a trick cigar the,4466.28,5.58,4469.07
SS is running around in circles because,4469.34,4.859,4471.7695
starboys are resting the wrong people,4471.86,4.879,4474.2995
and from she about has caught the fish,4474.199,7.201,4477.799499999999
most amusing isn't it uh,4476.739,6.94,4480.209
you are being rude again,4481.4,7.759,4485.2795
I just want to go to sleep 9 30.,4483.679,5.48,4486.419
and telling the good news,4492.219,3.841,4494.1395
I hope you appreciate this moment,4501.199,5.161,4503.7795
Lieutenant you see I'm a Cavalry man,4503.54,5.639,4506.3595
order from share about the cavalrymen,4506.36,5.16,4508.94
well you know what happened to the,4509.179,5.161,4511.7595
cavalry just give me five minutes on,4511.52,5.699,4514.369500000001
that couch with five minutes the young,4514.34,5.04,4516.860000000001
ones they put into the Panzer divisions,4517.219,4.321,4519.3795
the older ones they put into the,4519.38,4.14,4521.45
quartermaster core,4521.54,4.56,4523.82
I made them recruiting officers or,4523.52,6.42,4526.7300000000005
wardens like me wet nurses to putrid,4526.1,4.92,4528.56
in Berlin they have forgotten that,4531.02,4.86,4533.450000000001
travel from sherbach even exists,4533.36,6.14,4536.429999999999
but they will remember now,4535.88,3.62,4537.6900000000005
Dunbar lightning Dunbar sabotage,4557.36,6.02,4560.37
well there'll be two SS men here,4566.54,6.78,4569.93
tomorrow to take you to Berlin,4569.42,6.779,4572.8095
you will be interrogated by the general,4573.32,4.5,4575.57
when it comes to the part about your,4577.82,2.879,4579.2595
I'm sure you won't forget to give me the,4580.699,4.681,4583.0395
proper credit,4583.88,4.08,4585.92
that's why I sleep I haven't slept in,4585.38,7.16,4588.96
three days you will remember the name,4587.96,4.58,4590.25
well I inspector,4604.82,3.32,4606.48
crowded but security shall we say I want,4608.48,6.12,4611.54
to talk about Lieutenant Dunbar is this,4611.84,5.879,4614.779500000001
Lieutenant Dunbar it is what exactly is,4614.6,5.28,4617.240000000001
he charged with whatever it is it's out,4617.719,4.681,4620.0595
of your jurisdiction this man is not the,4619.88,5.279,4622.5195
prisoner of war not anymore,4622.4,4.74,4624.7699999999995
he is a saboteur,4625.159,4.261,4627.2895
he's a prisoner of war until you can,4627.14,4.2,4629.240000000001
prove sabotage,4629.42,3.66,4631.25
I didn't do it,4631.34,3.96,4633.32
I was in the Frankfurt station and the,4633.08,4.5,4635.33
train was three miles away when it blew,4635.3,2.939,4636.7695
come now you're through a time bomb,4638.239,5.521,4640.9995
could I've had a time from he searched,4640.179,5.5,4642.929
me when they took me prisoner turns away,4643.76,3.899,4645.7095
he would search your prisoners it does,4645.679,4.56,4647.959
sound rather unlikely all I know is he,4647.659,5.761,4650.5395
did it I am satisfied I'm not according,4650.239,5.341,4652.9095
to the Geneva Convention there's many,4653.42,4.44,4655.64
thing in the Geneva Convention and a,4655.58,3.96,4657.5599999999995
little guy sleep,4657.86,4.22,4659.969999999999
you were saying simply this after the,4662.78,5.16,4665.36
hostilities are ended there will be such,4666.08,4.44,4668.3
a thing as a war crimes commission if,4667.94,3.9,4669.889999999999
the men should be convicted without,4670.52,2.88,4671.96
proper proof,4671.84,4.62,4674.150000000001
you will be held responsible,4673.4,6.98,4676.889999999999
interesting isn't it,4676.46,3.92,4678.42
if you insist on details I have ways of,4682.34,7.52,4686.1
finding out about that blasted Time bar,4685.699,4.161,4687.7795
good day sir,4689.9,4.38,4692.089999999999
you will forgive me for receiving you,4692.3,4.74,4694.67
like this perfectly all right I do not,4694.28,4.74,4696.65
like boots,4697.04,4.76,4699.42
or what this is,4701.9,4.04,4703.92
I believe it I believe it,4740.739,4.861,4743.1695
let's have your dog tax for the,4748.659,4.841,4751.0795
Christmas tree what's the idea you don't,4750.739,4.201,4752.839499999999
think you can eat that stuff we're,4753.5,3.12,4755.06
building out some smudge pot so Pat can,4754.94,3.9,4756.889999999999
find us when he comes 20 parts of,4756.62,6.68,4759.96
cellulose one part phosphorus watch,4758.84,4.46,4761.07
you'll be able to see our smoke signal,4767.42,4.62,4769.7300000000005
four miles away but Patton is 400 miles,4769.1,6.66,4772.43
away well I say be prepared okay boys,4772.04,6.48,4775.28
hey look what we got the phonograph,4775.76,6.66,4779.09
music put it down here boys we made a,4778.52,5.82,4781.43
deal with Barracks one now where's that,4782.42,5.54,4785.1900000000005
Distillery over here boys,4784.34,3.62,4786.150000000001
let's have that Distillery,4790.58,4.139,4792.6494999999995
come on we swapped it for the phonograph,4792.86,5.24,4795.48
any objection Sefton,4794.719,3.381,4796.4095
a price any news on Dunbar he's still at,4821.78,5.52,4824.54
the commandant's office that's all I,4826.1,2.639,4827.4195
don't worry,4828.739,2.601,4830.0395
when Danica's magic home again,4841.0,4.62,4843.31
When Johnny Comes Marching Home and will,4899.62,6.099,4902.6695
all feel gay when Johnny has marching,4902.96,5.06,4905.49
wait Johnny just want you home again,4908.02,4.62,4910.330000000001
yeah this kid's too good for me,5010.239,4.381,5012.429499999999
let's see how good he is,5012.82,5.78,5015.71
same mistakes sure go ahead,5014.62,3.98,5016.61
hey that's not bad,5025.42,2.9,5026.87
all right Julian you're pitching from,5029.14,4.46,5031.37
The Farmer's Daughter,5030.88,2.72,5032.24
something I've been meaning to ask you,5034.84,4.08,5036.88
has to do with security shoot,5036.28,4.32,5038.44
we're having a tough time keeping our,5038.92,3.239,5040.5395
stuff hidden from the crowds like our,5040.6,3.119,5042.159500000001
Escape equipment for instance so we're,5042.159,4.201,5044.259499999999
always looking for new devices,5043.719,5.041,5046.2395
looks like you found one me well I mean,5046.36,4.44,5048.58
the lieutenant he hit a time bomb on him,5048.76,3.479,5050.4995
right he even carried it all the way,5050.8,3.3,5052.45
through prisoner's search didn't he,5052.239,4.681,5054.5795
where did he hide it right in his pocket,5054.1,5.94,5057.070000000001
the old cigarette match gag what's that,5056.92,5.4,5059.62
you take a book of matches light a,5060.04,4.86,5062.47
cigarette slip it in it takes about,5062.32,3.96,5064.299999999999
three minutes for the cigarette to burn,5064.9,4.02,5066.91
down then it sets off the matches,5066.28,5.18,5068.87
some time bomb,5072.1,3.02,5073.610000000001
hey that's a ringer,5076.26,30.429,5091.4745
don't forget the corkscrew,5108.3,4.02,5110.31
and have a cigar thanks,5114.82,29.839,5129.7395
is it present for you Joey take it take,5150.96,7.06,5154.49
it it's Christmas Joey,5154.96,7.64,5158.78
Merry Christmas to Joey from the game,5158.02,4.58,5160.31
I'll open it for you,5165.88,5.859,5168.8095
come on Joey play,5172.86,3.779,5174.7495
Oh Come for ye faith,5180.3,6.48,5183.54
everybody out of the matter,5200.34,5.379,5203.029500000001
I'm not on Christmas Eve you must get,5202.96,4.44,5205.18
out for your own good you must get out,5205.719,3.48,5207.459
and put out those candles come on,5207.4,3.839,5209.3195
everybody let's hit the slit trenches I,5209.199,4.381,5211.389499999999
bet it's a phony again the Pentagon will,5211.239,5.281,5213.8795
hear about this one not really Built For,5213.58,5.4,5216.28
War get out of here house everybody out,5216.52,4.32,5218.68
in the trenches please,5218.98,3.22,5220.589999999999
hey what's the matter with you,5226.96,6.2,5230.06
you want to get killed not particularly,5230.02,6.65,5233.345
hey you two outside with you,5236.679,4.451,5238.9045
must you two always be the last oh yeah,5243.76,4.26,5245.89
you tried jumping in those trenches,5246.34,4.5,5248.59
please everybody jumps in on top of you,5248.02,5.82,5250.93
how do you think I got my hernia come on,5250.84,5.42,5253.55
so it got to be Christmas day in Stalag,5331.06,5.46,5333.79
17. if you ask me it was more like the,5333.76,4.68,5336.1
4th of July with all the fireworks that,5336.52,4.26,5338.650000000001
were to go off all at once and bust the,5338.44,3.719,5340.299499999999
camp wide open,5340.78,3.359,5342.4595
it sure started off innocently enough,5342.159,6.261,5345.2895
with a party going on in every barracks,5344.139,4.281,5346.279500000001
is all that I can say,5353.5,9.44,5358.22
I love you,5359.88,10.12,5364.9400000000005
I love you the same old words I'm saying,5362.94,10.799,5368.3395
in the same old way,5370.0,3.739,5371.8695
I love you,5375.179,4.801,5377.5795
three words,5377.639,5.821,5380.5495
are Divine,5379.98,9.9,5384.929999999999
and now my dear I'm waiting to hear no,5383.46,11.34,5389.13
words that make you mine,5389.88,27.98,5403.87
come on animal let's trip the light,5431.34,4.02,5433.35
leave me alone,5435.36,3.359,5437.0395
ah you don't want to cry over a Dame,5439.6,4.2,5441.700000000001
that doesn't even know you're alive snap,5441.76,3.84,5443.68
there Comes A Time in every bad life,5445.6,6.74,5448.97
what he wants to be left alone,5448.48,3.86,5450.41
all right to watch the queen anime,5492.659,4.261,5494.7895
how about you handsome,5499.179,4.56,5501.459
you look like Carrie Grant you want to,5501.28,3.54,5503.05
dance with me,5503.739,3.9,5505.688999999999
lord loves you Queenie but well one of,5504.82,5.1,5507.37
the other girls asked me first,5507.639,4.56,5509.919
bye darling,5509.92,5.279,5512.5595
any cigars left cookie,5524.4,7.54,5528.17
cookie get me a cigar,5531.94,3.38,5533.629999999999
what's the matter,5537.719,5.381,5540.4095
you on their team now,5539.98,6.08,5543.0199999999995
you think I'm the guy,5543.1,2.96,5544.58
I don't know what to think anymore,5546.34,3.5,5548.09
I understand how you feel,5549.88,3.44,5551.6
sort of rough,5553.36,3.299,5555.0095
one American squealing on other,5554.86,3.96,5556.839999999999
maybe that's dually is not an American,5564.159,3.48,5565.898999999999
maybe he's a German that kroutz planted,5567.639,4.321,5569.7995
Miss barracks,5569.679,4.681,5572.0195
they do that sometimes,5571.96,4.98,5574.45
put an agent in with us,5574.36,4.26,5576.49
train specialist,5576.94,3.6,5578.74
lots of loose information floating,5580.54,3.36,5582.22
around a prison camp,5582.219,3.42,5583.929
not just whether somebody's trying to,5583.9,3.36,5585.58
what outfit we were with,5587.26,4.979,5589.7495
where we were stationed,5589.78,6.26,5592.91
how our radar operates,5592.239,3.801,5594.139499999999
the beacon it in this barracks why not,5596.199,6.54,5599.469
just one of the boys,5600.52,6.48,5603.76
sharing our bunks eating our child,5602.739,6.601,5606.0395
right in amongst the ones that beat me,5607.0,4.44,5609.22
except he beat hardest,5611.44,4.62,5613.75
that's not the point cookie,5616.06,5.72,5618.92
the point is what do you do with it,5618.34,3.44,5620.06
tip your mitt and the Jerry's pulling,5621.82,3.18,5623.41
out of here and plant him in someplace,5623.679,3.701,5625.5295
else like Stalag 16 15.,5625.0,3.719,5626.8595
oh you kill him off,5628.719,4.381,5630.9095
crowds turn around and kill off the,5631.36,3.63,5633.174999999999
whole Barracks every one of us,5633.1,4.26,5635.2300000000005
what do you do,5637.36,5.1,5639.91
if you don't want to tell me why don't,5642.46,3.91,5644.415
you tell hafi or security,5644.08,4.26,5646.21
what's keeping Harvey why don't we get,5660.52,4.199,5662.619500000001
any news about Dunbar he'll be back I,5662.38,4.08,5664.42
got no proof,5664.719,3.841,5666.6395
come on boys,5666.46,5.12,5669.02
soft and sweet,5668.56,4.61,5670.865000000001
Big Island,5671.58,8.119,5675.6395
may I have this dance Miss why sure,5738.84,31.66,5754.67
pinch me darling,5770.5,5.87,5773.435
pinch me so I'll know I'm not dreaming,5772.719,5.601,5775.5195
thank you darling,5778.32,3.66,5780.15
I love you three ways,5785.58,9.789,5790.4745
and now my dear I'm waiting to hear,5796.199,14.341,5803.3695
the words that make you mine,5803.38,7.16,5806.96
anyone ever tell you he had the most,5813.719,6.521,5816.9795
beautiful legs in the world,5816.76,5.58,5819.55
but it's not just your legs,5822.34,5.339,5825.0095
I'm crazy about that little nose of,5825.159,4.941,5827.6295
that cute little butt never knows,5830.32,4.26,5832.45
the animal animal,5834.58,6.38,5837.7699999999995
I've been crazy about you for years,5837.94,6.42,5841.15
I've seen every picture you ever made,5840.96,6.54,5844.2300000000005
I just sit there,5847.54,4.5,5849.79
I wouldn't even open up the popcorn bag,5852.04,5.34,5854.71
I don't know,5855.54,6.78,5858.93
animal wake up wake up ready,5857.38,4.94,5859.85
animal this is me Harry Shapiro,5867.28,5.899,5870.2294999999995
Harley Shapiro,5873.179,18.52,5882.439
cut the music cut the music cut it,5892.98,8.52,5897.24
Annie's Annie's somebody cover the doors,5896.32,5.18,5898.91
now listen,5902.32,3.359,5903.9995
the SS men are here to pick up Dunbar,5903.699,3.54,5905.469
they're taking him to Berlin they got,5905.679,2.46,5906.909
the proof and it looks like he's,5907.239,2.4,5908.438999999999
finished well he's not quite finished,5908.139,3.54,5909.909000000001
yet happy and I have figured out a long,5909.639,3.781,5911.529500000001
shot I've got all the other Barracks,5911.679,3.661,5913.5095
behind us what are you gonna do Blondie,5913.42,4.14,5915.49
get that smudge pot tie it to Steve's,5915.34,3.78,5917.2300000000005
now I want everybody out of here we'll,5919.12,3.78,5921.01
need a lot of commotion out on the,5921.58,2.82,5922.99
compound I'll get them in from the other,5922.9,3.06,5924.429999999999
Barracks you don't think you can snatch,5924.4,3.6,5926.2
Dunbar not from the SS we're sure going,5925.96,5.1,5928.51
to make us stab at it Duke price,5928.0,5.219,5930.6095
stosh Harry meet at the Northwood train,5931.06,4.32,5933.22
you'll all get your posts now everybody,5933.219,6.44,5936.439
start drifting out one by one,5935.38,4.279,5937.5195
easy boys easy the Spurs out there,5947.159,4.781,5949.5495
nicely and always remember just because,5950.08,3.54,5951.85
the clouds are dumb that doesn't mean,5951.94,4.219,5954.049499999999
they're stupid,5953.62,2.539,5954.8895
ready Roger okay move out,5957.28,4.64,5959.599999999999
I don't know what your scheme is but it,5963.82,3.359,5965.4995
sounds crazy to me it may be crazy but,5965.02,4.679,5967.3595000000005
it's better than having Dunbar dead,5967.179,4.5,5969.429
I guess you're right,5969.699,3.54,5971.469
how about me going out and keeping,5971.679,4.081,5973.7195
Schultz off balance good I wouldn't,5973.239,4.021,5975.2495
worry about Schultz I'd worry about,5975.76,3.979,5977.7495
remember me I'm the stoolie,5980.62,4.32,5982.78
you ain't gonna squeal this one brother,5983.26,3.419,5984.9695
aren't you a little afraid to turn the,5986.679,3.781,5988.5695000000005
Stewie loose on that compound or tip off,5988.12,3.599,5989.9195
like this you know what the crowds would,5990.46,3.3,5992.11
pay you're gonna stay here in the bar,5991.719,4.44,5993.939
acceptance and not a peep out of you,5993.76,4.74,5996.13
okay then put a guard on me I want you,5996.159,3.961,5998.139499999999
to put a guard on me because if anything,5998.5,3.48,6000.24
goes wrong out there this time you won't,6000.12,4.86,6002.55
have a patsy right right,6001.98,5.219,6004.589499999999
so who's going to watch me,6004.98,3.9,6006.929999999999
no not cookie,6008.88,4.02,6010.89
wouldn't you feel safer with security on,6010.8,4.399,6012.9995
okay price you stay here,6015.659,4.681,6017.9995
what about Schultz,6018.12,5.099,6020.6695
we'll take care of shorts come on you,6020.34,5.06,6022.87
that's a boy Joey play us a little,6044.34,3.72,6046.2
what do you want to hear price Home on,6048.06,3.179,6049.6495
or maybe a little Wagner,6051.239,6.44,6054.459
or how about a game of Pinochle,6053.82,3.859,6055.7495
you're not a peanut,6059.219,2.601,6060.5195
Pinnacle you're a chess player,6062.46,3.259,6064.0895
I never knew much about the game,6065.94,5.759,6068.8195
now let's see,6069.06,5.579,6071.8495
pawn moves this way,6071.699,7.381,6075.389499999999
and the bishop moves this way,6074.639,7.02,6078.149
and the queen moves,6079.08,4.559,6081.3595
Every Which Way doesn't it suppose you,6081.659,5.241,6084.2795
just sit down and keep your mouth shut,6083.639,3.261,6085.2695
to school with a guy named price,6088.86,3.68,6090.7
that was in Boston,6092.58,4.02,6094.59
you're from Cleveland aren't you yeah,6094.8,3.24,6096.42
I'm from Cleveland,6096.6,3.599,6098.3995
I thought that's what you said,6098.04,4.02,6100.05
you're from Cleveland,6100.199,6.48,6103.438999999999
and you were with the 36 Bomb Group 35th,6102.06,8.04,6106.080000000001
the 366th bomb Squadron out of,6106.679,6.861,6110.1095000000005
chalveston are you questioning me,6110.1,3.44,6111.820000000001
getting acquainted,6114.78,3.66,6116.61
I'd like to make one friend in this,6116.88,3.299,6118.529500000001
Barracks but don't bother something I,6118.44,3.179,6120.0295
don't like you I never did and I never,6120.179,2.221,6121.2895
a lot of people say that my first thing,6122.4,3.36,6124.08
you know is they get married,6124.02,5.06,6126.55
and live happily ever after,6125.76,3.32,6127.42
I wonder what they're trying to pull out,6132.3,4.1,6134.35
it sure drove the Crouch crazy looking,6250.159,5.141,6252.7294999999995
for him they herded us all out in the,6253.08,3.96,6255.0599999999995
compound and put some extra machine guns,6255.3,3.359,6256.9795
on us and gave us the old picture check,6257.04,3.84,6258.96
you know checking our dog tags and our,6258.659,4.741,6261.0295
pants against their index file,6260.88,4.98,6263.37
nobody knew where Dunbar was hidden,6263.4,4.799,6265.7995
nobody except hoffy he wouldn't even,6265.86,4.819,6268.269499999999
the crowd searched under the barracks,6283.98,3.3,6285.629999999999
they searched the roofs they even,6286.08,2.7,6287.43
searched the bathroom in the common,6287.28,2.82,6288.69
dance office,6288.78,3.78,6290.67
but no Dunbar then they tried to smoke,6290.1,4.2,6292.200000000001
him out throwing tear gas bombs into,6292.56,3.179,6294.1495
every Barracks just in case he was,6294.3,3.24,6295.92
hiding up in the rafters,6295.739,4.081,6297.7795
then they made a stand for six hours out,6297.54,4.079,6299.5795
there until finally Von sherbach came,6299.82,4.379,6302.0095
out and gave us his ultimatum if Dunbar,6301.619,4.381,6303.809499999999
didn't come out by next morning he'd,6304.199,4.261,6306.3295
tear down the whole lousy compound stick,6306.0,4.56,6308.28
by stick and if we'd sleep in the mud,6308.46,4.14,6310.53
for the rest of our lives that was okay,6310.56,4.139,6312.6295
couldn't figure how a guy could,6314.699,3.901,6316.6494999999995
disappear from the compound and still be,6316.44,3.42,6318.15
unbar was there all right,6319.86,5.299,6322.5095
sure was there,6322.02,3.139,6323.5895
now let's have it understood this is,6362.58,3.72,6364.44
going to be a rough deal but we've got,6364.619,3.241,6366.2395
no choice one of us is gonna have to,6366.3,3.6,6368.1
take Dunbar out of the camp tonight,6367.86,4.68,6370.2
we'll draw one dog tag the guy who goes,6369.9,4.38,6372.089999999999
with it does the job,6372.54,3.3,6374.19
it's going to be rough because the,6374.28,3.3,6375.929999999999
crowds are expecting a move like this,6375.84,4.94,6378.31
and they put on extra guards,6377.58,3.2,6379.18
now if anybody wants to withdraw,6381.42,4.94,6383.89
then we're all in on it,6388.619,4.441,6390.8395
everybody but joy,6390.78,5.48,6393.5199999999995
and you know who,6393.06,3.2,6394.660000000001
who's the lucky one,6400.739,3.321,6402.3994999999995
let me do it Huffy,6405.56,5.82,6408.47
you want to go nah I just want to draw,6407.88,7.16,6411.46
suppose we call this my tag I'll take,6420.3,4.74,6422.67
him out no volunteers price I said we're,6422.639,4.02,6424.649
all in on it you guys elected me,6425.04,2.579,6426.3295
the way things have been going in this,6427.619,3.181,6429.2095
Barracks I guess I've done a poor job,6428.88,3.779,6430.7695
and I want to make up for it,6430.8,3.78,6432.6900000000005
not asking too much we've all done a,6432.659,3.721,6434.519499999999
poor job of it I still say this is my,6434.58,3.3,6436.23
any objections hoffy,6437.88,5.64,6440.7
any objections man not for me he could,6441.179,4.5,6443.429
have it Well we'd argue with a hero how,6443.52,4.139,6445.5895
about me latching on price three is a,6445.679,3.54,6447.4490000000005
crown especially if you've got to cut,6447.659,3.48,6449.398999999999
your way through barbed wire let's have,6449.219,4.52,6451.479
the wire cutters,6451.139,2.6,6452.439
how's the civilian clothes ready coming,6454.26,5.54,6457.030000000001
up got to work on the trap door,6456.0,3.8,6457.9
what do you say hockey if you hit the,6462.719,3.601,6464.5195
air raid trenches,6464.58,4.5,6466.83
then cut out back of Barracks nine you,6466.32,4.56,6468.599999999999
better cut out back of the South latrine,6469.08,3.36,6470.76
and why the South will train because,6470.88,5.1,6473.43
that's where he is in the water tank,6472.44,5.58,6475.23
yeah with any luck we may be in Crimes,6478.02,3.48,6479.76
by morning,6480.6,4.019,6482.6095000000005
maybe even catch a barge up the lens,6481.5,5.1,6484.05
two packs of cigarettes say Dunbar never,6484.619,3.54,6486.389
gets out of the compound are you,6486.6,3.26,6488.2300000000005
starting that again,6488.159,4.621,6490.469499999999
anybody cover somebody step on that,6489.86,5.02,6492.37
crumb we warned you something sure you,6492.78,4.08,6494.82
warned me you were gonna slip the throat,6494.88,4.319,6497.0395
of that stoolie,6496.86,5.66,6499.69
here's the knife to do it with,6499.199,3.321,6500.8595
only make sure you got the right throat,6502.679,4.261,6504.8095
we're looking at it hurry up on that,6504.659,4.201,6506.759499999999
trap door what are you trying to do come,6506.94,3.96,6508.919999999999
up the works that's right,6508.86,4.02,6510.87
or would you rather see Dunbar lying out,6510.9,2.88,6512.339999999999
there in the mud in the morning like,6512.88,3.48,6514.62
Manfredi and Johnson look Sefton I had,6513.78,3.959,6515.7595
my hands full keeping these guys from,6516.36,3.299,6518.0095
tearing you apart I called it last time,6517.739,3.361,6519.4195
didn't I are we going to stand around,6519.659,2.821,6521.0695
here and listen to him until the Germans,6521.1,3.0,6522.6
find out where Dunbar is,6522.48,4.5,6524.73
the Germans nowhere Dunbar is how do,6524.1,6.599,6527.3995
they know you told him hoffy who did you,6526.98,6.12,6530.04
did are you off your rocker,6530.699,3.841,6532.6195
fell right on my head,6534.54,3.139,6536.1095
it's pregnancy Deutsch no I don't,6540.659,4.441,6542.8795
sprechenzie Deutsch maybe just one word,6542.46,3.9,6544.41
because your kapoot price let me get,6546.36,3.72,6548.219999999999
this guy out of my hair so I can go go,6548.4,3.06,6549.929999999999
where to the commandant's office and,6550.08,4.22,6552.19
tell them where Dunbar is,6551.46,2.84,6552.88
shut up security officer huh always,6554.34,6.48,6557.58
screening everybody only who screens you,6558.719,4.621,6561.0295
great American hero from Cleveland Ohio,6560.82,4.799,6563.2195
enlisted right after Pearl Harbor when,6563.34,3.96,6565.32
was Pearl Harbor price or don't you know,6565.619,4.981,6568.1095
that December 7 41 what time six o'clock,6567.3,4.859,6569.7295
I was having dinner,6570.6,3.96,6572.58
six o'clock in Berlin,6572.159,5.221,6574.769499999999
they were having lunch in Cleveland,6574.56,5.82,6577.47
my boring you boys go on,6577.38,5.22,6579.99
he's a Nazi price is,6580.38,4.38,6582.57
for all I know his name is pricinger or,6582.6,4.26,6584.7300000000005
Price Hopper oh sure he lived in,6584.76,4.02,6586.77
Cleveland but when the war broke out he,6586.86,3.54,6588.63
came back to the Fatherland like a good,6588.78,3.66,6590.61
little bundest he spoke our lingo so,6590.4,3.66,6592.23
they sent him to spy school and fixed,6592.44,3.179,6594.0295
him up with phony dog tags please learn,6594.06,3.0,6595.56
he's just trying to get himself off the,6595.619,3.6,6597.419
hook he said shut up you heard what he,6597.06,3.54,6598.830000000001
okay hair price offer let's have the,6600.6,4.139,6602.6695
now what the one you took out from the,6604.739,4.201,6606.839499999999
corner of your bunk and put in this,6607.44,3.98,6609.429999999999
let me show you how they did it,6612.78,5.16,6615.36
they did it by mail,6616.139,4.08,6618.179
that's right little love notes between,6617.94,4.32,6620.099999999999
our security officer and pond sherbach,6620.219,4.561,6622.4995
with Schultz the mailman,6622.26,4.379,6624.449500000001
here's the flag,6624.78,4.32,6626.94
they used to put a loop in the cord,6626.639,5.341,6629.3095
do you ever notice,6629.1,5.96,6632.08
and here's the mailbox,6631.98,3.08,6633.5199999999995
Hollow black queens,6635.219,3.621,6637.0295
they delivered the mail or picked it up,6642.84,3.24,6644.46
when we were out of the barracks like,6644.639,3.421,6646.3495
for a pail,6646.08,3.539,6647.8495
and when there was a special delivery,6648.06,3.36,6649.740000000001
they'd pull a phony air raid to get us,6649.619,4.801,6652.019499999999
out of here like last night for instance,6651.42,5.52,6654.18
there wasn't a plane in the sky,6654.42,5.66,6657.25
or was there a price,6656.94,3.14,6658.509999999999
what are we gonna do with them,6726.619,4.06,6728.648999999999
don't you know,6728.94,3.9,6730.889999999999
because I got my own ideas,6730.679,5.421,6733.3895
let's have that civilian stuff,6732.84,3.26,6734.47
I look pretty stupid in this yodeling my,6740.88,4.319,6743.0395
way across the Alps,6743.159,5.48,6745.898999999999
now let's have the wire cutters,6745.199,3.44,6746.919
you taking Dunbar you betcha,6749.219,4.98,6751.709
there ought to be some reward money from,6752.4,6.14,6755.469999999999
mama say about ten thousand bucks worth,6754.199,4.341,6756.3695
