text,start,duration,time_midpoint,vader,textblob,llama3
slavery I felt the whips and knew the,3444.24,3.3,3445.89,-0.7003,0.0,-0.9
weights of those chains and asked no,3446.4,3.0,3447.9,-0.296,0.0,0.2
favors you're asking one now not for,3447.54,3.059,3449.0695,0.25,0.0,0.2
you may have many reasons for hating me,3450.599,3.48,3452.339,-0.5106,0.5,-0.7
I don't blame you,3452.28,3.48,3454.02,0.2584,0.0,0.5
but you can't hate the men I want to,3454.079,3.801,3455.9795000000004,0.6648,-0.8,0.4
did you really think I'd be moved by all,3458.339,4.22,3460.449,0.0,0.2,-0.7
are you out here,3475.619,6.781,3479.0095,0.0,0.0,0.2
it was stifling inside I I wanted some,3478.44,4.8,3480.84,0.0,0.0,-0.7
you'd better go to your room you might,3483.24,3.48,3484.98,0.4404,0.5,0.4
catch a chip,3485.46,5.3,3488.11,0.0,0.0,-0.7
yes all right I'll come in,3486.72,4.04,3488.74,0.4019,0.2857142857142857,0.4
you're going to go away you're going to,3509.52,4.319,3511.6795,0.0,0.0,-0.7
leave launcher perhaps I am perhaps I,3511.38,4.38,3513.57,-0.0516,0.0,0.2
may never leave that is true you may,3513.839,3.24,3515.459,0.4493,0.35,0.4
never leave if you do not let me help,3515.76,3.42,3517.4700000000003,-0.2755,0.0,-0.7
you what do you mean,3517.079,4.681,3519.4195,0.0,-0.3125,0.2
carmelio the overseer has told me he,3519.18,5.54,3521.95,0.0,0.0,0.4
would like to kill you,3521.76,2.96,3523.24,-0.4939,0.0,-0.9
possibly I do need your help everyday,3529.319,5.821,3532.2295,0.4019,-0.1,0.4
see perhaps I need your help very much,3531.72,5.22,3534.33,0.4019,0.26,0.6
we'll move your partners huh you and I,3535.14,5.58,3537.93,0.0,0.0,0.7
oh no no no I will not be a fool again I,3536.94,7.02,3540.4500000000003,0.6348,0.0,-0.8
will make you rich no I tell you I won't,3540.72,6.74,3544.09,0.34,0.375,-0.7
hurried yeah,3543.96,3.5,3545.71,0.296,0.0,0.4
the rest is for you,3550.559,3.601,3552.3595,0.0,0.0,0.4
for one little favor,3552.359,3.541,3554.1295,0.3415,-0.1875,0.7
there is something I want you to do for,3554.16,2.52,3555.42,0.0772,0.0,0.2
from now on we live only,3557.819,3.02,3559.329,0.0,0.06818181818181818,0.8
your friend Carmelo oh come here I,3561.54,3.36,3563.22,0.4939,0.0,-0.5
forgot about,3563.579,3.121,3565.1395,0.0,0.0,0.7
tonight I don't want you to forget about,3564.9,7.28,3568.54,-0.2783,0.0,-0.7
him so I won't forget about him partner,3566.7,5.48,3569.44,0.2334,0.0,0.4
you know carmelio what I think you have,3576.9,6.84,3580.32,0.0,0.0,0.7
the most beautiful hair in all of latza,3580.5,5.46,3583.23,0.6361,0.675,0.8
you do see I do,3583.74,6.98,3587.23,0.0,0.0,0.2
you love me oh see very much carmelio,3585.96,4.76,3588.34,0.6369,0.38,0.8
if you love me why are you always making,3591.68,8.399,3595.8795,0.6369,0.5,-0.7
fun of me oh my silly little blockhead,3594.839,5.24,3597.459,0.5267,-0.12916666666666668,0.7
touch I loved you he would lock me in,3602.28,3.96,3604.26,0.5994,0.7,0.6
the cellar nights,3604.68,4.139,3606.7495,0.0,0.0,0.4
I would much rather be here with you,3606.24,4.92,3608.7,0.0,0.2,0.8
don't you like that kind of video,3608.819,6.321,3611.9795,-0.2755,0.6,-0.5
yes very much,3611.16,3.98,3613.15,0.4019,0.26,0.8
but it's against the regulations,3616.74,4.44,3618.96,0.0,0.0,-0.7
regulations what do we care about,3618.74,5.16,3621.32,0.4939,0.0,0.3
regulations,3621.18,2.72,3622.54,0.0,0.0,-0.3
official business orders from the,3627.319,4.321,3629.4795,0.0,0.0,0.4
well my little one I'll leave you now to,3646.68,4.26,3648.81,0.2878,-0.1875,0.4
inspect the guard,3649.38,5.1,3651.93,0.0,0.0,0.3
but I coming back oh Carmelo there is no,3650.94,10.52,3656.2,-0.4215,0.0,-0.7
hurry he's there oh no there is no glory,3654.48,6.98,3657.97,-0.6187,0.0,-0.7
with dinner,3668.64,2.6,3669.94,0.0,0.0,0.4
the lieutenant has an order for the,3672.42,3.96,3674.4,0.0,0.0,0.4
release of the six Pirates,3674.099,5.661,3676.9295,0.0,0.0,0.2
take him to the Lord dungeon,3676.38,3.38,3678.07,0.0,0.0,0.4
wake up wake up,3712.16,5.02,3714.67,0.0,0.0,0.2
he's taking that freedom in our food you,3715.14,3.86,3717.07,0.6369,0.0,-0.7
want to take our sleep now silence,3717.18,3.78,3719.07,0.0772,0.0,0.2
you're being transferred into the,3719.0,4.29,3721.145,0.0,0.0,0.4
interior at once,3720.96,9.69,3725.805,0.0,0.0,0.4
with a purchase order for the release of,3785.42,5.8,3788.32,0.0,0.0,0.2
six slaves why do you mind me with it go,3787.619,6.661,3790.9495,0.0,0.0,-0.7
away but Senor it is stamped with the,3791.22,5.839,3794.1395,0.0,0.0,0.3
wrong seed,3794.28,2.779,3795.6695,-0.4767,-0.5,-0.7
take that step captain,3845.059,3.601,3846.8595,0.0,0.0,0.7
man Jensen,3862.64,4.0,3864.64,0.0,0.0,0.2
how do you come with me the rest of you,3911.16,4.399,3913.3595,0.0,0.0,0.4
get in the cars,4000.039,6.301,4003.1895,0.0,0.0,0.4
go this way the rest follow me,4026.38,7.969,4030.3645,0.0,0.0,0.7
tell you later now please go away we go,4042.7,4.78,4045.09,0.3182,0.0,-0.7
together partner,4045.92,5.1,4048.47,0.0,0.0,0.7
wait I told you to go away don't worry I,4047.48,5.819,4050.3895,0.3412,0.0,0.3
have yes in Fruit Peddler did Lieutenant,4051.02,4.74,4053.39,0.4019,0.0,-0.7
this is my friend,4053.299,4.32,4055.459,0.4939,0.0,0.8
don't you remember me,4055.76,3.599,4057.5595,0.0,0.0,0.4
Pepito rosados,4059.359,5.881,4062.2995,0.0,0.0,0.6
the night of the fiesta and the garden,4061.76,6.859,4065.1895,0.4767,0.0,0.5
yes yes I remember,4068.619,6.46,4071.849,0.6597,0.0,0.7
we are searching for some escaped slaves,4072.14,4.919,4074.5995,0.0,0.0,-0.8
I had to meet Pedro but I was a little,4075.079,4.381,4077.2695,0.0,-0.1875,0.3
late to win on nothing about a skip,4077.059,6.201,4080.1595,0.5859,0.25,0.4
slaves I apologize,4079.46,3.8,4081.36,0.1027,0.0,-0.8
would you care for some fruit no thanks,4084.559,3.441,4086.2795,0.2008,-0.1,-0.7
I have no time,4086.18,5.899,4089.1295,-0.296,0.0,-0.7
some other time and then there's a,4088.0,4.079,4090.0395,0.0,-0.125,0.2
Pedro how many times must I tell you no,4096.319,6.02,4099.329000000001,-0.296,0.5,-0.7
no no no no no no no,4099.5,2.839,4100.9195,0.8089,0.0,-1.0
go away Pita you get me into trouble oh,4107.38,4.899,4109.8295,-0.7269,-0.2,-0.7
no the pizza will get you out of trouble,4110.54,4.739,4112.9095,-0.5994,-0.2,0.7
my gods have begun to smoke the rats out,4123.199,3.961,4125.179499999999,0.0,0.0,0.7
of their holes,4125.299,4.261,4127.4295,0.0,0.0,-0.5
there to behind Captain Alvarado yes,4127.16,4.74,4129.53,0.4019,-0.4,0.4
Excellency my moments for Excellency I,4129.56,3.719,4131.4195,0.7906,0.0,0.8
should like a sporting chance I have no,4131.9,3.12,4133.46,0.3182,0.0,-0.7
time to waste senior the stakes are good,4133.279,4.08,4135.319,0.0258,0.24999999999999997,0.7
my neck against an opportunity to,4135.02,4.38,4137.21,0.4215,0.0,0.4
capture Peter blood,4137.359,3.42,4139.069,0.0,0.0,-0.7
if you find the fruit Peddler who,4139.4,3.06,4140.929999999999,0.0,0.0,0.3
released the slaves you'll have no,4140.779,3.661,4142.6095000000005,-0.296,0.0,-0.7
reason to set sail tomorrow,4142.46,4.56,4144.74,0.0,0.0,0.7
because he is Captain Blood,4144.44,5.04,4146.96,0.0,0.0,0.7
why should I believe you the only slaves,4147.02,3.779,4148.909500000001,0.0,0.0,-0.7
who were freed were men from his ship,4149.48,3.92,4151.44,0.4019,0.0,0.7
the Avenger,4150.799,2.601,4152.0995,0.0,0.0,0.7
very well Fairfax,4155.06,3.299,4156.709500000001,0.3384,0.2,0.7
you might keep your neck,4158.359,4.021,4160.369500000001,0.0,0.0,-0.7
provided of course you can tell me where,4160.52,4.739,4162.8895,0.0,0.0,0.3
blood is now I'm afraid I can't tell her,4162.38,4.379,4164.5695000000005,0.0,-0.6,0.2
but I'm sure there's someone here who,4165.259,3.741,4167.1295,0.4497,0.5,-0.7
you avoided to say where blood is,4173.0,3.799,4174.8995,-0.34,0.0,-0.7
you're wasting your time uncle,4183.44,3.6,4185.24,-0.4019,0.0,-0.7
if you want to know where blood is,4185.779,3.9,4187.729,0.0772,0.0,0.7
release him and I'll tell you you yes,4187.04,4.259,4189.1695,0.4019,0.0,-0.7
please forgive the oversight,4191.299,3.781,4193.1895,0.5267,0.0,0.4
his ship was Anchored In The Cove on the,4193.279,4.381,4195.4695,0.0,0.0,0.3
other side of the island are you sure,4195.08,4.32,4197.24,0.3182,0.1875,0.2
tell him himself,4197.66,4.26,4199.79,0.0,0.0,0.2
find Captain valis the Santa Paula will,4199.4,4.2,4201.5,0.0,0.0,0.3
say that one yes Excellency it's already,4201.92,3.24,4203.54,0.7351,0.0,0.4
by now a bloodship will be far out to,4205.16,3.24,4206.78,0.0,0.1,0.4
Excellency blood can hardly change the,4208.4,3.779,4210.2895,0.5423,-0.2916666666666667,0.2
tides if a ship wasn't look over to,4210.44,2.82,4211.849999999999,0.0,0.0,0.3
still there waiting to get over the,4212.179,3.06,4213.709,0.0,0.0,-0.7
shallows and it will be three hours,4213.26,3.84,4215.18,0.0,0.0,0.2
before the tide will permit him to sail,4215.239,4.081,4217.2795,0.0,0.0,0.2
senior Fairfax apparently you are still,4217.1,3.18,4218.6900000000005,0.0,0.05,0.3
we will reach the Cove in two hours get,4220.28,5.48,4223.02,0.0258,0.0,0.7
a guard have him taken to the prison,4222.5,6.239,4225.6195,-0.5106,0.0,-0.7
whether you intended it or not you too,4225.76,5.88,4228.7,0.0,0.0,0.2
have been of service,4228.739,2.901,4230.1895,0.0,0.0,0.6
oh thank you milady,4233.96,4.259,4236.0895,0.3612,0.0,0.7
but you shouldn't have told him I told,4235.94,3.42,4237.65,0.0,0.0,-0.7
him where blood was because I wanted,4238.219,2.641,4239.5395,0.0,0.0,0.5
them to catch him because you thought,4239.36,4.14,4241.429999999999,0.0,0.0,0.4
the captain had already sailed you're in,4240.86,5.52,4243.62,0.0,0.0,0.4
love with him aren't you,4243.5,4.56,4245.78,0.6369,0.5,0.7
in love with her,4246.38,3.779,4248.2695,0.6369,0.5,0.8
Cutthroat a liar and a cheat wrong me,4250.159,5.58,4252.949,-0.8555,-0.5,-0.9
lady you're wrong he may not have told,4253.04,4.92,4255.5,-0.4767,-0.5,-0.7
you all about himself but what he told,4255.739,6.321,4258.8995,0.0,0.0,-0.7
you was true every word of it,4257.96,4.1,4260.01,0.4215,0.35,0.8
get it away immediately,4278.8,6.52,4282.06,0.0,0.0,-0.7
hands standby to make sail of course,4281.739,5.451,4284.464499999999,0.0,0.0,0.4
there's a top dolls,4285.32,13.31,4291.974999999999,0.2023,0.5,0.3
the sand have fallen,4303.44,14.83,4310.855,-0.3612,0.0,-0.5
let's give Jonesy a drink ah he looks,4320.739,6.281,4323.8795,0.0,0.0,0.4
like he needs one warm your insides up,4323.78,6.379,4326.9695,0.5267,0.6,0.7
they're warming up,4327.02,3.139,4328.5895,0.1531,0.0,0.4
this should be enough to pay for the use,4337.219,3.921,4339.1795,-0.1027,0.0,0.5
of your card,4338.6,2.54,4339.870000000001,0.0,0.0,0.2
sit down I can be of serious in your,4341.9,4.52,4344.16,-0.0772,-0.24444444444444446,0.4
Capitan blood,4343.64,2.78,4345.030000000001,0.0,0.0,0.4
I've got a surprise for you look,4347.199,8.221,4351.309499999999,0.2732,0.0,0.4
what is it curtains the bar cabin,4350.36,5.06,4352.889999999999,0.0,0.0,0.7
don't you like them,4356.12,6.86,4359.55,-0.2755,0.0,0.3
yes very much I'm so glad,4358.04,4.94,4360.51,0.7626,0.5,0.8
Miguel the use of your cart was worth,4363.199,5.581,4365.9895,0.2263,0.3,0.7
more than gold much more here's your,4365.9,5.299,4368.5495,0.0,0.5,0.6
final payment,4368.78,2.419,4369.9895,0.0,0.0,0.4
here's the rest of what I promised you,4385.12,4.65,4387.445,0.3612,0.0,0.7
with regrets I dissolve our partnership,4387.14,12.809,4393.5445,-0.3612,-0.1,-0.7
another woman,4417.82,4.359,4419.9995,0.0,0.0,-0.7
how did you ever find time to save,4420.02,5.28,4422.660000000001,0.4939,0.0,0.2
anybody cada bring them back with you,4422.179,6.301,4425.3295,0.0,0.0,0.4
Hey sir pull away,4425.3,13.02,4431.81,0.0,0.0,-0.7
Peter I'm frightened ah don't be as a,4438.32,4.08,4440.36,-0.4404,0.0,-0.7
Believer lady jazz is still with us,4440.78,3.72,4442.639999999999,0.0,0.0,0.7
Santa Paula's not in sight yet a few,4442.4,3.42,4444.11,0.0,-0.2,0.3
minutes more we'd head for Open Sea,4444.5,4.199,4446.5995,0.0,0.25,0.7
how's the tide up about a foot up about,4445.82,5.46,4448.549999999999,0.0,0.0,0.4
a foot we may scrape the Barnacles off,4448.699,4.861,4451.1295,0.0,0.0,-0.7
going over that's better than letting,4451.28,4.62,4453.59,0.4404,0.5,0.5
the Santa Paula blow us to our Graves,4453.56,5.54,4456.330000000001,-0.296,0.0,-0.8
we'll make a run for it,4455.9,7.72,4459.759999999999,0.0,0.0,0.7
Peter I I don't want to go ashore,4459.1,15.3,4466.75,-0.0572,0.0,-0.7
the Santa Paula,4474.4,6.7,4477.75,0.0,0.0,0.4
what now Peter should we man the guns,4481.1,4.86,4483.530000000001,0.0,0.0,0.4
throw your storm Santa Paula has 40,4484.219,3.661,4486.0495,0.0,0.0,0.5
Canon to R12 there's only one chance,4485.96,3.66,4487.79,0.25,0.0,0.7
left for us,4487.88,4.22,4489.99,0.0,0.0,0.7
as soon as Korean Ward finished their,4507.98,4.74,4510.349999999999,0.0,0.0,0.4
job and join us we'll go into action,4509.78,25.32,4522.44,0.296,0.1,-0.8
vlad's position is hopeless,4535.1,6.9,4538.55,-0.4588,0.0,0.6
attack at once live at guns prepare the,4538.06,5.44,4540.780000000001,-0.4767,0.13636363636363635,0.6
they're in firing position now all right,4553.52,8.139,4557.5895,-0.34,0.2857142857142857,0.7
number three gun fire,4562.239,7.26,4565.869,-0.5423,0.0,0.4
number five gun fire,4576.58,4.56,4578.86,-0.5423,0.0,0.4
oh for the flag,4651.4,5.46,4654.129999999999,0.0,0.0,0.8
ER of Captain Blood personally yes your,4687.88,5.16,4690.46,0.4019,0.0,0.7
malamaki and his men are busy accepted,4715.42,4.18,4717.51,0.2732,0.1,0.4
by surrender aboard the Avenger,4717.62,4.14,4719.69,0.0258,0.0,0.4
Wilson after his ship a surprise what's,4719.6,5.0,4722.1,0.2732,0.0,0.4
left of his crew,4721.76,2.84,4723.18,0.0,0.0,0.7
aboard the Avenger,4762.92,3.5,4764.67,0.0258,0.0,0.6
Captain Blood,4766.699,6.741,4770.0695,0.0,0.0,0.7
I've Come For Your Surrender,4769.36,4.08,4771.4,0.0,0.0,0.5
crackling hooks,4774.26,3.439,4775.9795,0.0,0.0,0.7
your Excellency the chef's deserted not,4797.78,4.23,4799.895,0.5423,0.0,-0.7
a solar board,4799.76,3.72,4801.62,0.0,0.0,0.6
what are you waiting for firearm,4845.92,6.279,4849.0595,0.0,0.0,0.5
production,4849.199,3.0,4850.699,0.0,0.0,0.6
they Spike this kind of your Excellency,4872.92,7.02,4876.43,0.5423,0.6,0.4
and this one,4876.92,5.12,4879.4800000000005,0.0,0.0,0.5
here's one they missed you have your,4882.04,5.26,4884.67,-0.296,0.0,-0.7
orders fire,4884.6,7.34,4888.27,-0.34,0.0,-0.8
get out of the way,4893.92,3.48,4895.66,0.0,0.0,-0.7
it's another kind of surgery I'd be,4907.82,5.839,4910.7395,0.0,0.6,-0.7
performing tonight Mr Fairfax,4910.219,3.44,4911.939,0.0,0.0,0.6
so the Sharks Fairfax enjoying the,4971.62,3.22,4973.23,0.5267,0.5,0.6
slaves you sent to them,4974.0,7.439,4977.7195,0.0,0.0,-0.9
surrender now captain and save those of,4992.78,5.12,4995.34,0.4939,0.0,0.4
your manual remain,4995.0,2.9,4996.45,0.0,0.0,0.2
you leave me no choice,4999.38,3.08,5000.92,-0.34,0.0,-0.7
to the wind,5007.02,3.36,5008.700000000001,0.0,0.0,0.3
I'm steady,5011.98,3.38,5013.669999999999,0.0,0.16666666666666666,0.4
we'll Ram them,5015.699,8.02,5019.709,0.0,0.0,0.8
hit her in the rigging that'll stop her,5069.06,8.159,5073.1395,-0.296,0.0,-0.7
number three gun ready,5072.78,4.439,5074.9995,0.1027,0.2,0.7
daddy she goes,5088.239,10.941,5093.7095,0.0,0.0,0.6
hit our midships aim for the Potter,5136.239,3.721,5138.099499999999,0.0,0.0,0.6
magazine give it a broadside as she,5137.98,3.14,5139.549999999999,0.0,0.0,-0.7
lava broadside ready,5141.12,5.32,5143.78,0.3612,0.2,0.6
taking yours and we intend to keep her,5234.12,4.3,5236.27,0.0,0.0,-0.7
we're free brothers and privateers with,5236.38,3.6,5238.18,0.5106,0.4,0.7
no land of Our Own,5238.42,3.0,5239.92,-0.296,0.6,0.4
but we fight for something more precious,5239.98,2.699,5241.3295,0.4748,0.5,0.8
and what have our freedom Captain,5244.78,3.899,5246.7295,0.6369,0.0,0.7
Captain Alvarado I'll exchange your lies,5245.98,3.96,5247.959999999999,-0.4215,0.0,-0.7
for the lives of the slaves that are,5248.679,3.901,5250.6295,0.0,0.0,-0.8
still in the dungeons clearly you have,5249.94,4.68,5252.28,0.4019,0.10000000000000002,-0.7
and the senorita has promised with the,5254.62,3.18,5256.21,0.3612,0.0,0.5
influence of her family to help me bring,5256.42,5.299,5259.0695000000005,0.4019,0.0,0.4
a new government to La Archer senorita,5257.8,3.919,5259.7595,0.0,0.13636363636363635,0.6
I thought you told me you were going to,5262.48,3.659,5264.309499999999,0.0,0.0,-0.7
I did not tell you that only yesterday,5266.139,5.121,5268.6995,0.0,0.0,-0.7
you said that yesterday,5268.179,3.081,5269.7195,0.0,0.0,0.2
Anarchy's niece met a fruit pen,5271.62,6.16,5274.7,0.0,0.0,0.3
today that fruit Peddler no longer,5274.54,5.46,5277.27,-0.296,0.0,-0.7
and neither does that selfish girl but,5277.78,5.3,5280.429999999999,0.1967,-0.5,-0.7
why do you want to stay here,5280.0,3.08,5281.54,0.0772,0.0,-0.7
because I've learned that this is where,5283.54,3.8,5285.44,0.0,0.0,0.4
I like this new girl better than the one,5288.46,3.36,5290.14,0.6597,0.3181818181818182,0.7
I talked to yesterday I'm not sorry,5289.96,3.66,5291.79,0.0572,0.25,0.7
she's gone,5291.82,4.319,5293.9795,0.0,0.0,-0.7
neither am I,5293.62,4.38,5295.81,0.0,0.0,-0.5
and his fruit Peddler,5296.139,4.5,5298.389,0.0,0.0,0.3
will you miss him yes Peter I'll miss,5298.0,4.28,5300.14,0.128,0.0,0.6
Billy Bragg hi Isaac,5306.96,5.14,5309.53,0.0,0.0,0.4
it's Henry for a show and stay with her,5310.54,3.54,5312.31,0.0,0.0,0.7
but I'm silent with you sir have you,5312.1,3.42,5313.81,0.0,0.0,-0.7
forgotten the oath no and don't you,5314.08,3.059,5315.6095,-0.4767,0.0,-0.7
forget it either,5315.52,3.3,5317.17,-0.2263,0.0,-0.7
you think I trusted with anybody but one,5317.139,4.321,5319.2995,0.2617,0.0,0.7
of my own men nice I'll be checking on,5318.82,4.62,5321.13,0.4215,0.6,0.7
you Billy because one of these days lady,5321.46,3.84,5323.38,0.0,0.0,0.4
chance will bring me back to larger what,5323.44,3.239,5325.059499999999,0.25,0.0,0.4
is this I want to say you can always,5325.3,3.419,5327.0095,0.0772,0.0,0.7
depend on Billy Bragg say,5326.679,4.221,5328.7895,0.0,0.0,0.7
she's the prettiest lady I've ever seen,5348.76,14.899,5356.2095,0.5719,0.0,0.9
that's what you see Tom I,5363.659,7.711,5367.514499999999,0.0,0.0,0.4
have all hands came by to make things,5367.179,6.991,5370.6745,0.0,0.0,0.4
