text,start,duration,time_midpoint
nice do you know how it works,5130.88,5.92,5133.84
no it's wonderful it plays for hours and,5134.56,3.52,5136.320000000001
i can lie here and listen and watch you,5136.8,2.879,5138.239500000001
getting dark outside and dream,5138.08,3.599,5139.8795
do you like it you haven't seen the rest,5139.679,3.601,5141.4795
one feels quite different in an,5143.28,3.28,5144.92
apartment different than in those dreary,5144.56,4.079,5146.5995
hotel rooms,5146.56,4.96,5149.04
yes you're right,5148.639,2.881,5150.0795
well it's nice to have had a look at,5151.76,4.72,5154.12
ravik you're not going yes john,5160.48,7.84,5164.4
what are you saying why this whole place,5168.32,5.919,5171.2795
should tell you why,5171.44,2.799,5172.8395
who's been talking to you telling you,5175.36,3.279,5176.9995
things morozo no one had to tell me,5176.719,3.121,5178.2795
i know because i have this apartment,5179.84,4.0,5181.84
because i don't work at the cherizzard,5182.48,2.96,5183.959999999999
any longer morozov starts to imagine,5183.84,2.96,5185.32
things and you fall right in with him,5185.44,2.56,5186.719999999999
but a person can be somebody and make,5186.8,2.0,5187.8
something out of herself that's,5188.0,1.92,5188.96
now stop your nonsense are you going to,5189.92,7.84,5193.84
beat me too,5196.4,4.48,5198.639999999999
i just wanted to stop that babbling,5197.76,4.72,5200.12
you think i'm calm just because i came,5200.88,3.2,5202.4800000000005
in here calmly,5202.48,2.719,5203.839499999999
what do you think i've been doing for,5204.08,3.599,5205.8795
the past three days i've been waiting,5205.199,3.281,5206.8395
i didn't have your telephone number i,5208.48,3.199,5210.0795
didn't think i had to know it,5209.76,4.399,5211.9595
i didn't have your address i didn't,5211.679,4.96,5214.159
think you had to know that either,5214.159,4.161,5216.2395
for three and a half months i didn't see,5216.639,3.52,5218.399
i don't think i missed you as much then,5220.159,4.0,5222.159
as when you kept away from me for one,5222.48,3.36,5224.16
my thoughts were constantly on you in my,5225.84,3.839,5227.7595
room at a hospital,5228.239,3.841,5230.1595
everywhere i sat with morozov and,5229.679,3.681,5231.5195
picture you walking in,5232.08,3.2,5233.68
you didn't come i stared at the phone,5233.36,3.2,5234.96
until i could have smashed it on the,5235.28,2.16,5236.36
but you didn't call then everything,5237.44,3.92,5239.4
became clear to me,5239.92,2.719,5241.2795
i knew you wouldn't come only i hadn't,5241.36,3.12,5242.92
wanted to believe it,5242.639,3.841,5244.5595
you had made sure of me then you could,5244.48,3.2,5246.08
afford to take your time,5246.48,3.52,5248.24
there was someone else,5250.0,5.76,5252.88
not only someone else but another life,5253.28,4.64,5255.599999999999
this life which you want me to share,5257.92,11.68,5263.76
so he'll break it off and go as simple,5266.719,4.0,5268.719
you didn't want to know anything and,5270.719,3.121,5272.2795
that loved you for it and now now you,5271.76,3.919,5273.7195
can reproach me but you wanted me anyway,5273.84,3.52,5275.6
what rights have you,5275.679,6.161,5278.7595
none i thought you had come back,5277.36,4.48,5279.599999999999
well didn't i you came to me,5282.719,7.201,5286.3195
but you did not come back ravik listen,5287.12,8.72,5291.48
while you were in switzerland i waited,5296.56,6.639,5299.8795
i waited and there was nothing,5299.679,3.52,5301.439
then one day someone came,5305.12,7.92,5309.08
who wanted me nothing but me,5308.48,9.28,5313.12
holy and forever it was like a landslide,5313.04,7.52,5316.8
which one laughs said in the beginning,5317.76,3.439,5319.4795
suddenly there's nothing left to hold on,5321.199,4.48,5323.438999999999
and one can't resist any longer,5325.679,8.241,5329.7995
don't you understand oh yes,5329.44,4.48,5331.679999999999
on you i knew it,5334.239,6.96,5337.718999999999
it's quite easy to understand,5337.679,3.52,5339.439
beside you is nothing,5341.76,6.72,5345.12
i knew that the minute i saw you,5345.04,3.44,5346.76
i know i must break with him but i need,5349.12,5.2,5351.72
i i can't do it right away you see how,5354.32,5.04,5356.84
generous he has been,5356.8,6.04,5359.820000000001
i didn't know if you would ever come,5359.36,6.319,5362.519499999999
we were to be married,5365.679,3.201,5367.2795
help me how can i help you by leaving,5369.36,5.44,5372.08
you alone no i mustn't lose you i can't,5372.8,2.72,5374.16
then what do you want me to do,5375.52,4.32,5377.68
give me time wait for me,5384.0,8.4,5388.2
wait for you yes wait for me,5389.04,7.679,5392.8795
i'm a refugee it's my profession to wait,5392.4,7.01,5395.905
to keep alive and wait,5396.719,8.0,5400.719
you'll come again rabbit don't think,5404.719,3.52,5406.479
take your time you'll find out for,5408.239,3.391,5409.934499999999
good evening sir bring me other for the,5498.8,6.32,5501.96
bottle of your driest vine,5501.36,3.76,5503.24
give him this message bring me a package,5512.88,3.96,5514.86
mr himals does please,5530.96,3.36,5532.64
mr hemmerstein this is the chasseur,5535.04,3.52,5536.8
through cats,5537.6,3.2,5539.200000000001
i have a message for you for mr hackett,5538.56,5.84,5541.4800000000005
sorry we have no chesterfield,5540.8,3.6,5542.6
package of osiris cigarette gold tip,5547.6,14.24,5554.72
don't you recognize me anymore how do,5619.52,4.96,5622.0
you happen to be here,5621.679,2.801,5623.0795
aren't you going to ask me to sit down,5624.639,3.201,5626.2395
no i'm waiting for someone,5626.48,4.719,5628.839499999999
you must leave me alone,5627.84,6.799,5631.239500000001
not until i've seen what she looks like,5631.199,3.44,5632.919
who the woman you're waiting for,5635.44,4.96,5637.919999999999
don't do that,5641.92,6.16,5645.0
now i will wait then sit somewhere else,5645.76,4.56,5648.04
but why are you doing this ravik you,5652.719,3.44,5654.439
promised to wait for me,5654.48,3.12,5656.04
you yourself said it would take time and,5656.159,3.121,5657.719499999999
it has only been two weeks,5657.6,4.48,5659.84
only two weeks well i didn't come here,5659.28,4.48,5661.5199999999995
by accident i was looking for you right,5662.08,2.72,5663.44
i must see you alone,5663.76,3.04,5665.280000000001
no it's important i must talk to you,5664.8,7.839,5668.7195
don't be a child,5666.8,8.0,5670.8
i'm going to leave him yes yes you told,5672.639,3.04,5674.159000000001
but i'm afraid he threatens me what was,5675.679,3.361,5677.3595000000005
he threatens me who oh boy,5679.04,6.48,5682.28
she i'm in danger he can be vicious,5682.32,4.799,5684.7195
rabbit or you're not even listening to,5685.52,3.76,5687.400000000001
wait just a moment no one's sick no,5690.32,3.919,5692.2795
sorry to be late doesn't matter i'm,5696.32,3.04,5697.84
going home,5697.84,16.2,5705.9400000000005
it was unavoidable,5699.36,18.65,5708.6849999999995
experiment please be pleased there is no,5723.84,4.32,5726.0
other table,5726.8,6.41,5730.005
i saw you while i was still inside i,5761.199,2.931,5762.6645
spotted you at once,5762.719,3.601,5764.5195
or this scar just a mark from a german,5766.32,5.28,5768.96
student course so you are german,5769.199,4.311,5771.3544999999995
also you have studied in germany,5771.6,5.109,5774.154500000001
correct correct oh it is my business to,5776.719,7.44,5780.439
know these things,5781.04,5.119,5783.5995
that is one good thing they have here is,5784.159,3.841,5786.0795
cognac otherwise all,5786.159,5.441,5788.8795
is decadent these people who only wish,5788.0,6.56,5791.28
an easy life,5791.6,2.96,5793.08
do you live here yes,5794.639,7.6,5798.439
long time quite a while,5798.08,4.159,5800.1595
you must know paris well,5814.4,8.88,5818.839999999999
fairly well i do not mean the uh,5818.719,9.121,5823.2795
the museums i know what you mean,5823.28,7.04,5826.8
yeah you think no thank you i'll stick,5827.84,13.12,5834.400000000001
to this one,5830.32,13.68,5837.16
chic these people here know all about,5840.96,4.88,5843.4
but these are nothing compared to this,5845.84,4.56,5848.12
woman you were talking to now,5847.92,5.6,5850.72
you saw her yeah,5850.4,6.56,5853.679999999999
good acquaintance yes,5853.52,6.159,5856.5995
just that it is difficult here to meet a,5856.96,4.88,5859.4
woman like her,5859.679,5.201,5862.2795
it can be arranged,5861.84,3.04,5863.360000000001
this woman is french italian,5866.159,6.801,5869.559499999999
with a few other races mixed in,5869.6,7.68,5873.4400000000005
not bad naturally at home we cannot have,5872.96,5.12,5875.52
but here yeah you are a tourist,5878.08,5.76,5880.96
you understand thank you,5889.36,10.799,5894.7595
do you have uh much contact with,5896.48,5.94,5899.45
uh refugees,5900.159,3.921,5902.1195
son we appreciate you know certain,5904.08,6.8,5907.48
informations if you even pay for this,5908.0,4.159,5910.0795
perform hacker,5910.88,3.52,5912.64
you're not suggesting that naturally,5912.159,4.241,5914.2795
between men like you and me that is out,5914.4,3.52,5916.16
of the question with us it is a matter,5916.4,2.56,5917.679999999999
of honor does,5917.92,3.759,5919.7995
fatherland,5918.96,2.719,5920.3195
the spiderland,5922.0,3.84,5923.92
wait um yes sir no no no no allow me,5926.88,7.04,5930.400000000001
embarrass your biggest ten friends,5930.32,7.68,5934.16
you must think well,5933.92,6.4,5937.12
thought i would stroll about a bit,5938.0,3.92,5939.96
so you know there are things here for,5941.92,4.96,5944.4
to see and learn tonight,5946.88,6.72,5950.24
oh my pity i must go to berlin tonight,5949.92,5.52,5952.68
i was just waiting here for two friends,5953.6,3.519,5955.3595000000005
our baggage is already at the station,5955.44,3.36,5957.12
but maybe next time,5957.119,3.201,5958.719499999999
i'll be back here in a few days i could,5958.8,4.8,5961.2
call you up then where do you live,5960.32,5.359,5962.9995
at the place to go just across the,5963.6,4.24,5965.72
are these your friends,5976.239,3.121,5977.799499999999
yo just on time affidavit,5979.36,6.64,5982.679999999999
i am delighted to have met you and you,5984.0,3.52,5985.76
will hear from me sometime between the,5986.0,4.239,5988.1195
28th and the fifth and discretion,5987.52,5.119,5990.079500000001
of course of course between the 28th and,5990.239,3.201,5991.839499999999
don't forget i'll never forget anything,5993.44,4.32,5995.599999999999
either an appointment,5995.52,14.32,6002.68
or a face that's my profession,5997.76,12.08,6003.8
ravi come right away,6040.88,5.52,6043.64
yes no come right away please i'm,6044.08,3.2,6045.68
frightened,6046.4,6.16,6049.48
help me right please come yes,6047.28,5.28,6049.92
oh you're here what happened nothing,6073.44,5.36,6076.12
i'm glad you still have enough concern,6077.199,4.881,6079.639499999999
for me to come when i call you,6078.8,3.28,6080.4400000000005
so you like to get me up here yes i had,6088.0,5.44,6090.72
to see you,6091.04,3.92,6093.0
and if i have to lie to see you i'll,6093.44,4.32,6095.599999999999
continue to lie,6094.96,2.8,6096.36
you acted very strangely for kids it was,6098.48,3.759,6100.3595
like telling me that everything was all,6100.96,2.64,6102.28
between us,6102.239,5.601,6105.0395
you didn't do that i'm not going not,6110.4,3.68,6112.24
not until i make you understand that the,6114.08,4.72,6116.44
book is closed it is not closed,6116.56,18.96,6126.04
i can't not available,6118.8,18.64,6128.12
are we attached that we can turn love on,6135.52,3.599,6137.3195000000005
we were finished when i returned from,6139.119,3.841,6141.0395
switzerland i knew it then i should have,6140.56,3.92,6142.52
broken off then,6142.96,3.04,6144.4800000000005
i should have broken off the first time,6144.48,5.44,6147.2
you brought me here but i wasn't sure,6146.0,7.6,6149.8
no one can prophesy and sometimes one,6149.92,13.92,6156.88
doesn't want to know everything,6153.6,10.24,6158.72
i can't imagine her never being together,6176.159,4.241,6178.2795
for a time yes but not forever,6181.92,5.68,6184.76
you know you would leave me again,6185.28,4.0,6187.28
tomorrow the day after tomorrow,6187.6,3.61,6189.405000000001
yes and if you returned,6196.159,5.171,6198.7445
you know you would always go again,6199.28,4.24,6201.4
yes yes yes,6206.719,3.601,6208.5195
what is this,6210.56,2.639,6211.8795
what is it why is it that way with us,6213.84,6.799,6217.239500000001
it's not only us everyone searches for,6217.199,5.841,6220.1195
security and love,6220.639,4.241,6222.7595
you from them both but in two different,6223.04,2.08,6224.08
you want the one and you don't want to,6226.32,3.6,6228.12
let the other go yes i want rabbit i,6227.679,3.121,6229.2395
only i'm afraid i'm afraid of letting my,6230.8,5.439,6233.5195
love for you do to me what you did,6234.48,4.88,6236.919999999999
what it did before when you were taken,6236.239,5.44,6238.959
away from me,6239.36,8.48,6243.599999999999
when you were deported,6241.679,6.161,6244.7595
the formula of a friendship,6259.199,3.44,6260.919
might be possible with some people,6262.639,6.641,6265.9595
in love like ours has no substitute,6265.84,10.0,6270.84
pain is part of it i can't,6269.28,6.56,6272.5599999999995
that's why this is the end,6282.32,16.3,6290.469999999999
tell hello,6314.159,4.881,6316.599499999999
yes yes thank you,6319.04,12.63,6325.355
i'm expecting him,6322.159,17.361,6330.8395
hey hey you certainly did not rent one,6339.52,5.76,6342.400000000001
of the cheap streets,6343.44,4.32,6345.599999999999
have you ever sat in a blush hole the,6345.28,3.839,6347.1995
entire day and waited,6347.76,4.24,6349.88
longer my boy longer and remember this,6349.119,4.321,6351.2795
is the first day only,6352.0,3.92,6353.96
you may wait seven you may be at seven,6353.44,4.64,6355.759999999999
thousand look,6355.92,6.48,6359.16
france closed the german frontiers today,6358.08,4.32,6360.24
they stood a chance i'll wait the week,6363.679,3.601,6365.4795
did you have much trouble getting in,6367.28,3.439,6368.9995
here without passport,6369.28,3.76,6371.16
no night quarters don't ask questions in,6370.719,3.681,6372.5595
exclusive hotels,6373.04,3.36,6374.72
what about the day fellows and that's a,6374.4,4.239,6376.519499999999
chance i'll have to take,6376.4,3.92,6378.36
i had only thought of asking herky's,6378.639,3.361,6380.3195000000005
paris hotel i know,6380.32,4.48,6382.5599999999995
i know you are sitting here thinking you,6382.0,4.8,6384.4
have done everything wrong eh,6384.8,5.04,6387.320000000001
forget it did you rent the car yes his,6386.8,4.96,6389.28
talbot with leather seats is parked in,6389.84,3.6,6391.64
the router very opposite the lancaster,6391.76,3.2,6393.360000000001
thank you remember you have no,6393.44,3.6,6395.24
license to drive that has never bothered,6394.96,3.679,6396.7995
i came here straight from the,6398.639,4.881,6401.0795
international,6401.52,6.96,6405.0
i'll have joan in my room crying,6403.52,4.96,6406.0
hello one moment please do you know,6409.84,3.839,6411.7595
where you want to take him,6412.56,4.48,6414.8
yes i know he please yes,6413.679,5.921,6416.6395
yes this is her phone horn the wine you,6417.04,3.119,6418.5995
was it leapfrown 29,6420.159,3.761,6422.0395
yes open room service,6424.0,5.84,6426.92
i hope you do not attract attention no,6431.76,4.08,6433.8
man in paris eats in his room unless he,6434.08,4.159,6436.1595
i wish i could come with you i'm glad,6440.0,4.32,6442.16
you don't have to,6441.84,16.0,6449.84
god bless your eyes,6444.32,13.52,6451.08
they have invaded poland,6486.719,3.121,6488.2795
yes it started the whole city is deathly,6493.76,4.479,6495.9995
whole country is hoping against hope,6498.239,6.561,6501.519499999999
and here i am playing this city game of,6502.48,4.8,6504.879999999999
if only hockey hasn't left paris by now,6508.159,5.601,6510.9595
with the frontiers closed may not even,6511.679,3.761,6513.5595
have come at all,6513.76,4.64,6516.08
for four days now,6515.44,2.96,6516.919999999999
let's talk about something else yes,6518.48,6.88,6521.919999999999
what do you really intend to do about,6522.48,5.12,6525.04
have you seen her again every day she,6527.6,4.0,6529.6
comes to see me at international,6529.6,5.2,6532.200000000001
every night at shahrazad she wants to,6531.6,5.119,6534.159500000001
make things right,6534.8,5.04,6537.320000000001
she is desperate let's talk about,6536.719,19.121,6546.2795
something else,6539.84,16.0,6547.84
will be blacked out it's just been,6562.56,3.28,6564.200000000001
announced over the radio as a precaution,6564.239,2.561,6565.519499999999
against air raids,6565.84,2.64,6567.16
on the radio they say everything is,6566.8,3.68,6568.64
precaution they say there'll be no war,6568.48,4.239,6570.599499999999
they say you're about to negotiate,6570.48,3.679,6572.3195
what do you mean good evening i want to,6572.719,4.721,6575.0795
see the colonel i look for him,6574.159,3.281,6575.7995
i cannot talk to her here in this,6579.44,3.6,6581.24
uniform tell that i see it outside,6581.119,3.52,6582.879
you can talk to her here now the soul,6583.04,4.4,6585.24
will be here tonight,6584.639,2.801,6586.0395
please there will be blackout any minute,6593.119,3.441,6594.8395
it was just announced you want to hurry,6594.88,2.08,6595.92
please you should not be out alone where,6596.96,3.679,6598.7995
i do not know if they declare war,6600.639,4.801,6603.0395
they'll put ravik into concentration,6603.84,2.24,6604.96
you're the only one who can give me a,6606.08,3.2,6607.68
chance to see him please before it is,6607.199,4.641,6609.519499999999
all right john if i see him,6612.56,4.48,6614.8
i have your word hmm,6617.36,8.48,6621.599999999999
this european horn doesn't answer he,6641.76,3.52,6643.52
must be in,6644.0,9.71,6648.855
you'll keep ringing please,6645.28,16.0,6653.28
where are you going to get my car you,6661.28,4.48,6663.5199999999995
want to raise me no no no,6663.84,18.0,6672.84
you wait here we closed up this place,6665.76,16.08,6673.8
tell me about this place where we are,6685.36,3.6,6687.16
going well,6687.44,5.4,6690.139999999999
select wines exquisite service,6688.96,6.239,6692.0795
unbelievably pleasant company sounds,6692.84,3.08,6694.38
wonderful but not,6695.92,5.759,6698.7995
cheap the germans you know limited,6699.28,3.68,6701.12
foreign exchange,6701.679,3.841,6703.5995
for hacker did i remind you that in,6702.96,4.08,6705.0
paris you're my guest,6705.52,6.079,6708.5595
you're a true landsman,6707.04,4.559,6709.3195
it's 5 30 remember good friend i must be,6716.48,4.159,6718.559499999999
in the guard you know by,6719.28,5.6,6722.08
nine o'clock i will not see paris again,6720.639,8.321,6724.7995
until i through this arch of triumph,6724.88,5.01,6727.385
we have nearly four hours you'll make it,6732.8,5.12,6735.360000000001
where are we how long,6769.92,6.56,6773.2
are we driving 10 minutes has been,6773.119,4.08,6775.159
not much before i was asleep i looked at,6777.199,4.161,6779.2795
the time we are driving more than half,6779.84,2.08,6780.88
really i didn't think it was so long,6781.92,3.92,6783.88
we'll be there soon,6784.48,5.84,6787.4
there the place i told you about,6785.84,4.48,6788.08
drive back now,6790.48,4.88,6792.919999999999
why drive back,6796.88,3.839,6798.7995
speaker back yes,6808.639,13.201,6815.2395
10 downing street this morning,6919.28,6.72,6922.639999999999
the british ambassador in berlin handed,6922.56,5.36,6925.240000000001
the german government,6926.0,5.599,6928.7995
a final note stating that unless we,6927.92,4.08,6929.96
from them by 11 o'clock,6932.0,5.599,6934.7995
that they were prepared at once to,6935.36,5.2,6937.96
withdraw their troops from poland,6937.599,7.761,6941.4795
a state of war would exist between us,6940.56,7.76,6944.4400000000005
i have to tell you now that no such,6945.36,5.92,6948.32
undertaking has been received,6948.32,6.08,6951.36
and that consequently this country,6951.28,10.56,6956.5599999999995
is at war with germany,6954.4,7.44,6958.12
you heard well,6962.8,5.839,6965.7195
i killed him in the boil and buried him,6966.08,4.159,6968.1595
in saint-germain,6968.639,4.48,6970.879
where is the car,6970.239,2.88,6971.678999999999
you're uh mostly everything is in order,6973.52,7.679,6977.3595000000005
nothing else to do nothing,6977.92,6.319,6981.0795
i've got a terrific headache i want to,6981.199,4.96,6983.678999999999
sleep i'll i'll come down later you did,6984.239,3.92,6986.199
not forget anything,6986.159,5.841,6989.0795
no i don't think so uh i've given up,6988.159,6.641,6991.4794999999995
my room at the prize the girl madame,6992.0,5.84,6994.92
favier gave me my old place here,6994.8,4.64,6997.12
well i i can't go over the whole thing,6997.84,3.2,6999.4400000000005
now uh first i'm,6999.44,5.12,7002.0
sleep did he ever find out who you were,7001.04,16.8,7009.44
he didn't know who oh why,7004.56,13.28,7011.200000000001
hello ravik answer me,7028.32,8.399,7032.519499999999
if the colonel told me you're there,7032.88,7.279,7036.5195
i'm back at the milan where you first,7036.719,6.0,7039.719
brought me,7040.159,2.56,7041.438999999999
i i've left him,7042.8,6.319,7045.9595
and he's hurt me badly,7045.84,7.68,7049.68
come come quickly,7049.119,4.401,7051.3195
you must wake up please do wake up what,7062.96,4.48,7065.2
do you want you must come immediately,7065.44,5.6,7068.24
it's joan what it was an accident,7067.44,5.04,7069.96
you can't put the light on there's a,7071.04,3.84,7072.96
blackout ah if i have to put a light on,7072.48,3.6,7074.28
i'll put an item,7074.88,4.799,7077.279500000001
are you a taxi downstairs i have my car,7076.08,6.639,7079.3994999999995
i shot her i,7079.679,4.96,7082.159
plead that with her not to leave me i,7082.719,5.121,7085.2795
only meant to threaten her,7084.639,3.201,7086.2395
what about the police no one heard me,7090.639,11.201,7096.2395
get my guess to yes,7093.599,8.241,7097.7195
how did you get on the bed alex,7136.08,6.72,7139.44
i couldn't walk just after i telephoned,7139.52,4.32,7141.68
you i couldn't,7142.8,4.72,7145.16
i couldn't move my leg or my arm,7143.84,8.16,7147.92
what is it are you in pain,7147.52,10.32,7152.68
yes i'll give you something in a minute,7152.0,5.84,7154.92
c2741 ordering ambulance yes,7161.4,4.52,7163.66
hello percy 2741,7166.88,8.239,7170.9995
what is it traffic nothing bad,7171.119,7.441,7174.8395
send an ambulance immediately,7175.119,3.441,7176.8395
i don't want to be operated out,7186.88,6.4,7190.08
maybe we won't have to,7190.08,3.2,7191.68
is it serious no nothing,7193.92,6.64,7197.24
is they said the ambulance is coming,7197.44,6.719,7200.799499999999
uh call up auto 1357. it's a hospital,7200.56,5.559,7203.3395
i'll talk to them,7204.159,9.681,7208.9995
1357. hello,7206.119,7.721,7209.9794999999995
i don't want i don't want to have pain,7216.8,8.399,7220.9995
you won't i can't i can't endure a cat,7220.239,7.201,7223.839499999999
doctor it's the hospital all right i'll,7225.199,4.081,7227.2395
be right there,7227.44,14.06,7234.469999999999
hold it for a second,7229.28,15.78,7237.17
yes yes i have everything ready,7260.48,8.56,7264.759999999999
right i've ordered an ambulance,7264.4,19.44,7274.12
yes in 10 minutes,7269.04,14.8,7276.44
i didn't need to do it believe me i,7295.28,3.6,7297.08
didn't mean to,7298.159,3.921,7300.1195
go down and wait for the ambulance,7298.88,12.54,7305.150000000001
you'll help me,7313.92,2.88,7315.36
you're here,7318.0,2.719,7319.3595
i'm always at peace when i'm with you,7321.599,18.241,7330.7195
if you like our co-po day he could be,7363.04,3.76,7364.92
here in 15 minutes,7365.28,5.439,7367.9995
you can assist him and he can do it,7366.8,3.919,7368.7595
no you know it's too late i couldn't,7371.52,4.32,7373.68
looking on would be worse,7375.84,6.0,7378.84
are you here,7428.159,12.131,7434.224499999999
yes did you operate,7436.48,5.92,7439.44
no it wasn't necessary,7442.4,9.44,7447.12
will you stay with me yes,7453.76,5.439,7456.4795
headache oh it feels like a lid would be,7459.199,7.281,7462.8395
better soon,7464.159,5.601,7466.9595
i didn't ache so much before,7466.48,6.8,7469.879999999999
i don't want to suffer,7469.76,10.08,7474.8
probably promise i won't suffer,7473.28,6.56,7476.5599999999995
what's wrong with my arm,7491.599,7.12,7495.159000000001
you will come back again and my leg,7495.119,4.611,7497.4245
it's the same,7498.719,5.221,7501.3295
i just intended to begin,7504.239,6.651,7507.5644999999995
to live differently,7508.639,7.55,7512.414
what would have happened without you,7516.96,4.88,7519.4
i'm going in and find out,7528.88,9.92,7533.84
one time when i'm most needed all that i,7538.8,5.839,7541.7195
know all that i've learned,7541.52,3.119,7543.079500000001
poor friends yes,7551.92,7.36,7555.6
poor friends and i'm afraid it's more,7555.36,5.6,7558.16
than france baby,7559.28,16.59,7567.575
for me it's from us of course,7560.96,20.289,7571.1045
what's the matter with my legs i can't,7581.28,5.02,7583.79
move either one of them anymore,7584.4,3.52,7586.16
you'll be able to walk as always as soon,7587.92,4.799,7590.3195000000005
as you get up again,7589.84,2.879,7591.279500000001
you don't have to lie,7596.159,3.201,7597.759499999999
you must have let me live,7599.679,6.4,7602.879
when i'm nothing but pain,7603.04,6.8,7606.44
you must give me something strong,7606.079,7.281,7609.7195
strong enough forever,7609.84,3.52,7611.6
you must do it even if i don't want you,7613.92,5.92,7616.88
it's all right for you to do it,7625.92,9.6,7630.72
without you i wouldn't be alive anyway,7629.36,6.16,7632.44
you gave me this you,7636.96,3.279,7638.5995
why didn't i stay,7642.4,7.93,7646.365
my head the light,7659.04,14.82,7666.45
on my eyes,7662.8,24.04,7674.820000000001
so much to tell you later,7689.04,6.24,7692.16
there's no more time to explain,7696.0,7.84,7699.92
i think i know most of it,7699.92,3.92,7701.88
you know i think so,7705.28,3.6,7707.08
do you know that i am,7708.88,5.759,7711.7595
strange to die,7718.56,3.36,7720.240000000001
when you love you are my life,7723.679,5.92,7726.639
yes yes you were always with me,7775.679,5.92,7778.639
no matter whether i loved you hated you,7779.52,4.079,7781.5595
or seemed indifferent,7781.599,5.12,7784.159000000001
that never changed anything,7783.599,4.831,7786.0145
you were always with me,7796.8,5.04,7799.320000000001
i was a little more lost without you,7814.48,3.84,7816.4
she wear all the brightness,7818.639,9.611,7823.4445000000005
and the sweet and the bitter,7821.84,13.529,7828.6045
doctor doctor,7836.079,9.281,7840.7195
the patient in number 12 is dead you may,7842.239,5.981,7845.2294999999995
notify the police,7845.36,7.419,7849.0695
do you live here yes take your place in,7854.32,5.04,7856.84
line please,7857.04,5.76,7859.92
hello maurice you too this war they want,7859.36,5.2,7861.96
to see everybody's papers,7862.8,3.919,7864.7595
i was a sleep idiot that i am i could,7864.56,3.519,7866.3195000000005
have warned you,7866.719,4.561,7868.9995
i'm through running,7868.079,7.361,7871.7595
next you know how they will put you,7871.28,6.64,7874.599999999999
i've been there before there is rumor,7875.44,4.239,7877.559499999999
they are going to set up concentration,7877.92,2.48,7879.16
long maybe they'll set us free again,7880.4,3.759,7882.2795
we can be used this is the end of our,7884.159,4.0,7886.159
waiting voice,7887.119,5.441,7889.8395
oh no not so fast perhaps not,7888.159,10.341,7893.3295
but you will see the day next,7892.56,7.519,7896.3195000000005
john is dead shot by a man she's in,7903.119,4.56,7905.398999999999
vivier's hospital,7905.679,5.841,7908.5995
will you see that she's buried,7907.679,5.92,7910.639
don't ask questions just say yes and be,7911.52,3.92,7913.4800000000005
done with it,7913.599,4.881,7916.0395
yes next and,7915.44,5.199,7918.0395
take any of my things that you can use,7918.48,3.92,7920.44
moving to my room,7920.639,4.201,7922.7395
you always wanted my shower anyway all,7922.4,3.679,7924.2395
after the war i will meet you with,7926.079,5.12,7928.639
forgets which side,7927.44,3.759,7929.3195
now come here idiot,7936.56,7.44,7940.280000000001
we even there say goodbye decently,7940.079,3.921,7942.0395
god bless your eyes,7947.28,8.56,7951.5599999999995
